drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
05_0002.JPG,3257,sat_tile_y0_x0,74,1,13,0.267,1.278,"(0.965,0.914,0.980,0.992)",0.934,0.600,643.27691650,346.84002686,94.677,651.11937816,356.95828408,91.146,-6.7753,0.4434,-4.6473,-2.5773,6.7898,9.6056,5.3141,0.1922
05_0003.JPG,2794,sat_tile_y0_x0,18,1,6,0.150,0.000,"(0.953,0.835,0.935,1.000)",0.873,0.512,N/A,N/A,N/A,799.95322035,359.93578268,91.146,N/A,N/A,-24.5451,-9.2069,N/A,26.2151,26.2151,0.1148
05_0004.JPG,2444,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1023.20398362,364.40203056,91.146,N/A,N/A,-24.2505,-11.8160,N/A,26.9760,26.9760,0.1310
05_0005.JPG,2077,sat_tile_y0_x0,170,2,20,0.418,1.679,"(0.945,0.931,0.942,0.979)",0.938,0.678,1306.30957031,192.43255615,100.287,1255.46769651,221.81322008,79.866,-6.5512,40.1613,-20.3468,31.3901,40.6921,44.6466,37.4076,0.1630
05_0006.JPG,2194,sat_tile_y0_x990,40,2,6,0.155,0.583,"(0.530,0.974,0.307,0.876)",0.453,0.304,N/A,N/A,N/A,1410.32425274,194.13468729,79.866,N/A,N/A,-38.6103,41.5668,N/A,56.7323,56.7323,0.1606
05_0007.JPG,1766,sat_tile_y0_x0,15,2,4,0.276,0.000,"(0.000,0.978,0.003,0.041)",0.103,0.189,N/A,N/A,N/A,1642.60908708,152.61688811,79.866,N/A,N/A,-35.8542,52.6857,N/A,63.7284,63.7284,0.1246
05_0008.JPG,1825,sat_tile_y0_x990,251,2,33,0.348,1.728,"(0.994,0.926,0.996,0.996)",0.947,0.648,2016.22302246,283.05090332,104.701,1929.76679816,250.98820569,88.659,5.2404,14.3840,-18.2188,23.9560,15.3089,81.9857,30.0967,0.1598
05_0009.JPG,1821,sat_tile_y0_x990,326,2,40,0.538,1.956,"(0.967,0.926,0.978,0.995)",0.942,0.740,2290.62658691,384.92843628,106.469,2244.01790824,335.68040371,94.305,20.5785,-14.1168,7.9315,0.5857,24.9551,28.6859,7.9531,0.1705
05_0010.JPG,1868,sat_tile_y0_x990,36,2,6,0.342,0.000,"(0.561,0.746,0.537,0.998)",0.607,0.474,N/A,N/A,N/A,2420.81983015,348.99079743,94.305,N/A,N/A,-4.3774,-2.1123,N/A,4.8604,4.8604,0.1430
05_0011.JPG,2431,sat_tile_y0_x1980,25,2,9,0.171,1.199,"(0.998,0.945,0.970,0.994)",0.958,0.564,N/A,N/A,N/A,2686.02271302,368.95638800,94.305,N/A,N/A,8.4641,-8.7106,N/A,12.1456,12.1456,0.1522
05_0012.JPG,2314,sat_tile_y0_x1980,527,2,77,0.597,1.951,"(0.918,0.911,0.952,0.990)",0.924,0.760,2891.02014160,450.04162598,102.841,2879.34333626,428.98707098,96.394,3.8059,-31.6419,0.6375,-25.3564,31.8700,12.0390,25.3644,0.1769
05_0013.JPG,2394,sat_tile_y0_x1980,388,2,72,0.678,1.826,"(0.966,0.906,0.971,0.996)",0.927,0.803,3113.19750977,248.50595093,100.960,3084.34308280,342.73968001,91.206,3.8093,27.2485,-4.0201,-0.8839,27.5134,34.5030,4.1162,0.1907
05_0014.JPG,2217,sat_tile_y0_x2970,206,2,32,0.621,2.036,"(0.955,0.859,0.960,0.984)",0.891,0.756,3376.11093140,280.53735352,103.788,3364.07980843,320.04115103,90.088,16.0296,17.6859,12.7650,5.8925,23.8691,11.0659,14.0594,0.1925
05_0015.JPG,2092,sat_tile_y0_x1980,356,2,55,0.526,2.109,"(0.905,0.923,0.950,0.984)",0.919,0.723,3494.46264648,451.12081909,102.856,3530.25858229,367.13015238,92.519,-12.1394,-31.3263,-2.4264,-6.2518,33.5961,7.9649,6.7062,0.1905
05_0016.JPG,2277,sat_tile_y0_x2970,231,2,33,0.556,1.555,"(0.993,0.966,0.986,0.995)",0.973,0.765,3810.86834717,379.05471802,99.373,3804.52654228,377.49760718,92.026,13.4323,-9.1739,11.7115,-8.7090,16.2661,14.1294,14.5947,0.1885
05_0017.JPG,2665,sat_tile_y0_x2970,202,3,29,0.353,2.143,"(0.913,0.952,0.917,0.991)",0.925,0.639,4032.40112305,366.68719482,101.483,3996.79757248,378.75745946,91.718,13.2709,-6.1196,3.6101,-9.7230,14.6139,11.2704,10.3716,0.2066
05_0018.JPG,3104,sat_tile_y0_x2970,681,2,78,0.507,1.855,"(0.949,0.912,0.972,0.999)",0.931,0.719,4274.47949219,406.54669189,100.512,4271.48718137,393.89148839,91.910,19.8377,-18.6570,19.0258,-14.8790,27.2327,22.6237,24.1529,0.2155
05_0019.JPG,3517,sat_tile_y0_x2970,912,2,124,0.650,2.222,"(0.987,0.888,0.986,0.998)",0.919,0.686,4476.82250977,328.29861450,100.957,4460.32746058,375.89328141,90.684,14.4592,4.7030,9.9834,-9.5058,15.2048,18.6104,13.7851,0.2137
05_0020.JPG,3883,sat_tile_y0_x2970,886,2,148,0.755,1.965,"(0.992,0.852,0.994,0.996)",0.894,0.736,4613.95886230,400.36917114,99.221,4634.50313429,385.08542238,90.821,-8.6127,-16.8128,-3.0381,-12.2500,18.8904,10.1774,12.6211,0.2151
05_0021.JPG,4364,sat_tile_y0_x3960,1184,3,211,0.739,2.017,"(0.933,0.890,0.955,0.998)",0.912,0.733,4785.25915527,401.71466064,96.158,4869.26692753,391.13629857,90.393,-21.2510,-18.4902,1.5439,-15.3322,28.1690,18.9496,15.4097,0.2523
05_0022.JPG,4837,sat_tile_y0_x3960,1092,2,172,0.713,1.957,"(0.999,0.884,0.996,1.000)",0.918,0.729,5034.98315430,254.63951111,99.007,5043.77940109,345.12896075,88.122,-13.7730,24.7795,-11.3862,-2.2351,28.3499,19.3858,11.6035,0.2200
05_0023.JPG,4859,sat_tile_y0_x4950,746,2,110,0.665,1.815,"(0.981,0.956,0.978,0.999)",0.965,0.740,5253.35696411,294.96020508,106.124,5230.50246557,328.82231566,88.517,-14.8016,14.0179,-21.0030,3.9088,20.3860,23.5339,21.3637,0.2194
05_0024.JPG,4279,sat_tile_y0_x4950,816,2,115,0.680,2.031,"(0.998,0.945,0.993,0.999)",0.960,0.728,5443.12744141,351.94982910,106.273,5481.82240627,336.22807400,89.948,-23.5815,-1.7199,-13.0818,2.9736,23.6441,11.2776,13.4156,0.2196
05_0025.JPG,3281,sat_tile_y0_x3960,653,2,84,0.693,1.847,"(0.946,0.866,0.964,0.992)",0.896,0.721,5713.31860352,421.53002930,104.178,5673.97279838,365.06659407,91.606,-10.5498,-21.2166,-21.2260,-4.3601,23.6947,25.7692,21.6692,0.2087
05_0026.JPG,3240,sat_tile_y0_x3960,378,3,51,0.619,1.778,"(0.972,0.816,0.938,0.995)",0.862,0.740,5942.77539062,445.34979248,104.149,5941.81377208,399.87629163,93.032,-8.5712,-28.9655,-8.8321,-15.3899,30.2071,11.4975,17.7442,0.2557
05_0027.JPG,3429,sat_tile_y0_x5940,372,2,60,0.713,1.990,"(0.960,0.932,0.980,0.994)",0.945,0.829,6222.62655640,148.98912048,103.050,6157.90116147,303.46961575,88.371,8.2450,57.5959,-9.3178,11.4776,58.1831,28.0912,14.7836,0.2267
05_0028.JPG,4068,sat_tile_y0_x4950,866,2,150,0.627,2.003,"(0.984,0.916,0.983,0.997)",0.938,0.699,6401.82458496,342.47637939,104.790,6354.77544936,312.04003980,89.405,-3.4137,-0.1675,-16.1801,8.9190,3.4178,24.0037,18.4755,0.2517
05_0029.JPG,5022,sat_tile_y0_x5940,1330,2,268,0.650,2.049,"(0.987,0.908,0.992,0.998)",0.933,0.704,6619.78192139,383.60559082,105.929,6627.64872921,335.25445716,91.069,-3.3920,-10.5325,-1.2574,3.9022,11.0652,11.6972,4.0997,0.2758
05_0030.JPG,5601,sat_tile_y0_x5940,1471,2,263,0.594,2.012,"(0.996,0.914,0.994,0.997)",0.938,0.686,6852.67663574,385.29031372,104.822,6821.80278141,353.41582462,91.919,-0.4805,-10.3976,-8.8579,-0.8818,10.4087,12.2585,8.9017,0.2593
05_0031.JPG,5746,sat_tile_y0_x5940,1569,2,327,0.645,1.916,"(0.974,0.923,0.961,0.995)",0.939,0.713,7131.11218262,344.10671997,96.574,7040.43181935,350.12415059,90.660,14.7882,1.2594,-9.8172,-0.5370,14.8418,19.3438,9.8319,0.2945
05_0032.JPG,5460,sat_tile_y0_x5940,1335,2,254,0.684,2.054,"(0.917,0.904,0.914,0.991)",0.915,0.709,7389.12133789,275.62316895,98.672,7342.42649283,324.28457819,88.933,25.6777,19.7908,13.0074,5.2635,32.4195,8.4579,14.0320,0.3101
05_0033.JPG,4889,sat_tile_y0_x7413,755,3,125,0.648,1.723,"(0.905,0.906,0.949,0.980)",0.917,0.721,7533.05361938,480.57067871,98.560,7532.87904589,371.69268355,90.877,4.4600,-40.1182,4.4127,-7.6139,40.3653,8.7795,8.8002,0.3804
05_0034.JPG,4738,sat_tile_y0_x7413,1219,3,179,0.732,1.943,"(0.912,0.928,0.947,0.978)",0.923,0.740,7786.11660767,470.15896606,99.654,7741.49394496,404.13549007,91.843,12.8441,-37.0099,0.7360,-17.2993,39.1753,9.4645,17.3150,0.3572
05_0035.JPG,4888,sat_tile_y0_x5940,383,3,60,0.708,1.619,"(0.952,0.840,0.962,0.966)",0.876,0.792,8046.70874023,336.84982300,100.756,7969.82674635,382.79305925,90.370,24.4345,1.5123,3.5731,-12.2035,24.4812,21.3407,12.7159,0.3387
05_0036.JPG,4737,sat_tile_y0_x6930,938,2,168,0.664,1.745,"(0.987,0.914,0.980,0.988)",0.935,0.733,8253.06127930,320.59457397,106.714,8261.05475262,367.26001261,90.268,20.1439,7.0030,22.3129,-6.9285,21.3265,26.1775,23.3638,0.2785
05_0037.JPG,4675,sat_tile_y0_x7413,725,2,125,0.478,1.815,"(0.999,0.909,0.998,0.990)",0.935,0.653,8466.53955078,368.96679688,102.042,8459.20633636,368.57314435,90.315,17.7869,-6.1623,15.7971,-6.0448,18.8241,16.3125,16.9141,0.3110
05_0038.JPG,4303,sat_tile_y0_x7413,270,2,40,0.360,1.860,"(0.932,0.903,0.956,0.988)",0.920,0.640,8650.53076172,404.09448242,101.845,8654.26493399,378.89957907,90.736,8.5922,-16.0114,9.6054,-8.4897,18.1711,11.4477,12.8195,0.3033
05_0039.JPG,3681,sat_tile_y0_x7413,48,2,10,0.204,1.478,"(0.123,0.998,0.225,0.909)",0.299,0.252,8929.17163086,289.62396240,101.567,8945.95519870,367.62920315,90.027,23.9166,16.2489,28.4707,-7.0387,28.9142,31.3209,29.3279,0.2298
05_0040.JPG,3199,sat_tile_y0_x7413,68,1,15,0.290,1.756,"(0.409,0.504,0.080,0.374)",0.185,0.237,N/A,N/A,N/A,9043.85468332,367.67496974,90.027,N/A,N/A,10.9888,-7.0523,N/A,13.0571,13.0571,0.1572
05_0042.JPG,3917,sat_tile_y0_x7413,726,4,69,0.456,2.039,"(0.994,0.887,0.996,0.972)",0.917,0.687,8832.82812500,823.08312988,-98.716,8838.28850882,838.42318384,-97.057,-5.7056,8.7913,-4.2240,4.2117,10.4805,14.6597,5.9649,0.3862
05_0043.JPG,4124,sat_tile_y0_x7413,447,2,38,0.416,1.607,"(0.973,0.915,0.982,0.972)",0.933,0.675,8697.11120605,858.53723145,-96.953,8655.18464438,862.41923964,-97.101,17.7516,-2.4310,6.3750,-3.5899,17.9173,5.9702,7.3163,0.2726
05_0044.JPG,4843,sat_tile_y0_x7413,1156,4,128,0.567,1.910,"(0.986,0.910,0.986,0.983)",0.933,0.680,8354.73162842,831.20587158,-95.790,8401.93734056,850.97099309,-92.303,-16.0316,4.4527,-3.2225,-1.4479,16.6384,14.6332,3.5328,0.4171
05_0045.JPG,5061,sat_tile_y0_x6930,1585,2,244,0.656,2.021,"(0.957,0.910,0.962,0.979)",0.927,0.705,8115.94384766,730.03253174,-100.780,8149.11564657,781.40411469,-85.244,-20.5421,33.3811,-11.5411,18.0447,39.1954,6.5783,21.4198,0.2976
05_0046.JPG,5068,sat_tile_y0_x6930,1451,3,198,0.600,2.082,"(0.995,0.935,0.997,0.987)",0.953,0.689,7917.31481934,881.38732910,-101.193,7919.40139735,827.21856697,-90.509,-14.1559,-9.2526,-13.5897,6.9188,16.9115,29.4421,15.2496,0.3753
05_0047.JPG,5359,sat_tile_y0_x6930,1670,3,285,0.674,2.069,"(0.990,0.924,0.993,0.988)",0.944,0.716,7682.83264160,798.50286865,-98.408,7686.62339970,813.03998710,-89.378,-18.6615,15.4915,-17.6329,11.1517,24.2537,17.9873,20.8633,0.4069
05_0048.JPG,5984,sat_tile_y0_x5940,1999,3,449,0.725,2.000,"(0.998,0.932,0.998,0.995)",0.951,0.744,7408.85205078,843.15386963,-101.061,7393.19650363,828.65646907,-90.743,-32.7216,2.1615,-36.9696,6.4895,32.7929,42.4991,37.5349,0.4038
05_0049.JPG,6218,sat_tile_y0_x5940,2101,2,524,0.770,1.939,"(0.949,0.923,0.970,0.994)",0.938,0.761,7182.35937500,937.82012939,-100.649,7172.82500784,883.82590772,-93.682,-33.9061,-26.1000,-36.4932,-9.9807,42.7882,38.9142,37.8334,0.3265
05_0050.JPG,6220,sat_tile_y0_x5940,2102,3,500,0.731,1.929,"(0.932,0.898,0.934,0.991)",0.914,0.737,6894.92749023,816.12200928,-102.788,6927.03666813,864.51950925,-92.204,-52.7693,8.3180,-44.0566,-6.1305,53.4208,41.9775,44.4811,0.4030
05_0051.JPG,5792,sat_tile_y0_x5940,1941,2,416,0.729,1.999,"(0.968,0.919,0.977,0.994)",0.937,0.740,6780.44750977,771.27972412,-106.024,6727.78768990,834.12669937,-90.983,-23.5596,21.7051,-37.8486,2.9429,32.0338,46.8934,37.9629,0.2902
05_0053.JPG,4062,sat_tile_y990_x3960,305,4,65,0.687,1.779,"(0.919,0.961,0.949,0.998)",0.934,0.811,5297.29296875,938.91262054,-99.353,5302.54007617,932.46876343,-104.427,-6.3498,-27.0640,-4.9261,-25.1403,27.7989,18.6254,25.6183,0.3491
05_0054.JPG,4405,sat_tile_y0_x4950,734,4,124,0.687,2.024,"(0.993,0.945,0.997,0.998)",0.960,0.731,5091.31831360,788.29278564,-107.381,5083.02923021,868.50569118,-89.837,-1.9668,17.2639,-4.2160,-6.6827,17.3756,42.1174,7.9015,0.3022
05_0055.JPG,4036,sat_tile_y0_x2970,658,2,105,0.621,1.812,"(0.956,0.904,0.972,0.981)",0.923,0.706,4850.00122070,910.58203125,-97.128,4861.46634540,892.33520927,-92.211,-7.1638,-16.6927,-4.0527,-11.2453,18.1649,4.5881,11.9533,0.2324
05_0056.JPG,3945,sat_tile_y0_x3960,1078,4,142,0.559,2.083,"(0.967,0.907,0.976,0.994)",0.928,0.662,4606.80102539,734.20062256,-100.564,4627.78170168,808.46745129,-83.472,-14.0350,34.0504,-8.3420,11.8789,36.8295,16.1344,14.5154,0.2900
05_0057.JPG,3152,sat_tile_y0_x2970,620,2,71,0.483,1.930,"(0.999,0.911,0.969,0.998)",0.934,0.709,4392.46826172,865.95300293,-98.299,4402.09264266,829.24240390,-86.835,-11.9099,-5.2828,-9.2983,5.6768,13.0289,20.6761,10.8942,0.2163
05_0058.JPG,2919,sat_tile_y0_x2970,535,2,72,0.512,2.080,"(1.000,0.912,0.964,0.996)",0.934,0.723,4204.48400879,798.60009766,-99.249,4191.12276688,807.25967711,-86.093,-2.6351,14.1868,-6.2606,11.6016,14.4294,12.5406,13.1830,0.2232
05_0059.JPG,2712,sat_tile_y0_x2970,92,3,11,0.270,1.780,"(0.897,0.935,0.950,0.991)",0.915,0.593,3998.50537109,912.84533691,-101.365,3980.39694466,838.07182745,-88.959,1.7569,-18.6441,-3.1567,3.6787,18.7267,18.1527,4.8475,0.1775
05_0060.JPG,2609,sat_tile_y0_x2970,69,2,12,0.221,1.907,"(0.949,0.814,0.969,1.000)",0.861,0.541,3810.52301025,825.02661133,-98.577,3777.42386542,830.38136288,-88.595,9.8688,7.5732,0.8875,5.9746,12.4397,5.7279,6.0401,0.1591
05_0061.JPG,2593,sat_tile_y0_x2970,454,2,34,0.547,1.575,"(0.931,0.934,0.952,0.987)",0.939,0.743,3615.22100830,923.60949707,-94.026,3586.19660355,871.39462291,-90.096,17.1478,-21.2197,9.2721,-5.6316,27.2823,8.6732,10.8483,0.1925
05_0062.JPG,2460,sat_tile_y0_x1980,563,2,74,0.673,2.136,"(0.988,0.935,0.994,0.989)",0.951,0.812,3339.64074707,732.54675293,-96.800,3400.22977863,806.92384585,-86.571,2.6537,34.5441,19.0942,12.3397,34.6459,32.1884,22.7345,0.1855
05_0063.JPG,2617,sat_tile_y0_x1980,654,2,89,0.617,1.810,"(0.997,0.938,0.995,0.993)",0.955,0.717,3058.41577148,815.14520264,-94.303,3143.00642002,800.07084780,-86.572,-14.5355,9.2474,8.4178,13.7477,17.2278,24.6482,16.1202,0.1710
05_0064.JPG,2567,sat_tile_y0_x1980,570,3,77,0.541,2.195,"(0.969,0.916,0.983,0.990)",0.936,0.739,2828.89123535,905.59698486,-98.134,2888.19025613,831.67747776,-89.018,-16.5326,-16.4802,-0.4420,5.5877,23.3435,20.6032,5.6051,0.1974
05_0065.JPG,2450,sat_tile_y0_x990,568,2,60,0.530,1.998,"(0.842,0.914,0.903,0.975)",0.868,0.699,2555.88928223,909.80035400,-92.656,2627.39418620,853.57347443,-89.697,-30.3271,-17.7350,-10.9245,-0.9491,35.1320,7.1320,10.9656,0.1984
05_0066.JPG,2175,sat_tile_y0_x1980,485,2,54,0.535,1.877,"(0.940,0.885,0.931,0.981)",0.905,0.720,2310.85485840,748.62164307,-94.885,2366.72270241,812.22411856,-87.433,-37.6960,27.8316,-22.5365,8.8438,46.8570,15.5263,24.2096,0.1884
05_0067.JPG,2326,sat_tile_y0_x990,575,2,68,0.542,1.762,"(0.863,0.939,0.937,0.979)",0.890,0.716,2192.06909180,929.23504639,-97.012,2149.22393758,848.98215692,-89.713,-9.6445,-23.5370,-21.2704,0.4215,25.4364,30.4392,21.2746,0.1701
05_0068.JPG,2310,sat_tile_y0_x990,567,2,62,0.556,1.891,"(0.946,0.931,0.971,0.983)",0.942,0.749,1932.93798828,851.48175049,-95.977,1920.92584954,848.18900838,-89.497,-19.6752,-0.9625,-22.9347,0.0205,19.6988,24.6642,22.9347,0.1847
05_0069.JPG,2510,sat_tile_y0_x990,431,2,72,0.434,2.170,"(0.950,0.915,0.962,0.984)",0.930,0.682,1702.06323242,801.95294189,-97.029,1691.53514330,831.41275426,-88.798,-23.2020,13.8237,-26.0588,5.0288,27.0079,27.2463,26.5396,0.1925
05_0070.JPG,3078,sat_tile_y0_x990,190,2,31,0.305,1.770,"(0.986,0.942,0.988,0.965)",0.954,0.629,1463.79403687,873.39428711,-96.093,1459.82762693,840.45569289,-89.363,-27.5719,-6.8664,-28.6482,2.9670,28.4141,29.8904,28.8014,0.2120
05_0071.JPG,3304,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1226.91941450,837.86546770,-89.363,N/A,N/A,-31.5735,3.1024,N/A,31.7256,31.7256,0.1519
05_0072.JPG,3477,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,994.01120206,835.27524251,-89.363,N/A,N/A,-34.4887,3.8757,N/A,34.7058,34.7058,0.1630
05_0073.JPG,3591,sat_tile_y0_x0,94,1,11,0.394,0.899,"(0.025,0.796,0.112,0.999)",0.208,0.301,861.55761719,866.40124512,-104.557,844.03630416,848.24514644,-90.421,-11.3093,-4.7787,-16.0637,0.6416,12.2775,18.2093,16.0765,0.1554
05_0074.JPG,3183,sat_tile_y0_x0,526,1,62,0.390,1.869,"(0.988,0.954,0.986,0.987)",0.964,0.677,632.58514404,751.34582520,-99.650,621.05823557,800.51421162,-88.682,-13.1566,27.6561,-16.2844,12.9775,30.6261,18.8706,20.8230,0.1675
05_0075.JPG,2795,sat_tile_y0_x0,546,1,70,0.593,1.695,"(0.892,0.926,0.943,0.979)",0.909,0.751,366.46203613,891.83428955,-96.963,379.72928576,841.21310533,-90.378,-25.0845,-13.6472,-21.4845,1.4652,28.5566,24.0928,21.5344,0.1503
05_0077.JPG,3019,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,662.85608546,1398.91555544,102.880,N/A,N/A,-1.4627,-16.4193,N/A,16.4843,16.4843,0.1662
05_0078.JPG,3108,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,804.51402848,1431.30830359,102.880,N/A,N/A,-23.3081,-24.8141,N/A,34.0442,34.0442,0.1723
05_0079.JPG,3077,sat_tile_y990_x990,11,4,4,0.167,0.000,"(0.000,0.634,0.000,0.000)",0.063,0.115,N/A,N/A,N/A,946.17197150,1463.70105174,102.880,N/A,N/A,-45.1536,-31.9331,N/A,55.3043,55.3043,0.2069
05_0080.JPG,2955,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1158.65888603,1512.29017396,102.880,N/A,N/A,-47.7797,-47.7145,N/A,67.5246,67.5246,0.2306
05_0081.JPG,2880,sat_tile_y990_x0,49,6,9,0.266,1.046,"(0.920,0.716,0.628,0.930)",0.696,0.481,N/A,N/A,N/A,1300.31682905,1544.68292211,102.880,N/A,N/A,-68.4618,-58.6607,N/A,90.1560,90.1560,0.2951
05_0082.JPG,2568,sat_tile_y0_x990,412,6,47,0.412,1.855,"(0.999,0.895,0.996,0.972)",0.923,0.668,1840.58203125,1253.02551270,97.568,1799.11168485,1260.49257863,85.098,17.8647,27.7723,6.6118,25.5431,33.0220,102.4652,26.3850,0.3065
05_0083.JPG,2463,sat_tile_y990_x990,290,6,41,0.362,1.709,"(0.995,0.932,0.992,0.961)",0.947,0.655,2026.22753906,1397.89083862,101.735,1989.39712488,1330.45038178,89.784,7.9553,-14.8377,-2.0386,5.2959,16.8358,32.1508,5.6747,0.2907
05_0084.JPG,2741,sat_tile_y990_x990,435,4,42,0.404,2.076,"(0.967,0.910,0.966,0.961)",0.927,0.665,2324.44091797,1355.22073364,99.798,2270.11320140,1342.25622874,90.567,29.7544,-1.4611,15.0126,2.4093,29.7902,7.6390,15.2047,0.2812
05_0085.JPG,2649,sat_tile_y0_x990,325,4,42,0.396,1.799,"(0.962,0.928,0.950,0.971)",0.938,0.667,2499.85595703,1340.85302734,88.972,2458.93454119,1341.05895209,89.735,17.0689,2.1903,5.9649,2.1288,17.2089,1.3151,6.3334,0.2706
05_0086.JPG,2767,sat_tile_y0_x1980,552,4,67,0.557,1.981,"(0.987,0.882,0.985,0.966)",0.911,0.734,2582.15789795,1221.65759277,96.535,2657.80390196,1279.45728011,85.824,-19.7193,35.8611,0.8071,18.6057,40.9252,15.5494,18.6232,0.3027
05_0087.JPG,2922,sat_tile_y0_x1980,43,4,9,0.163,0.212,"(0.994,0.991,0.961,0.880)",0.911,0.537,N/A,N/A,N/A,2818.43565115,1267.72965197,85.824,N/A,N/A,-15.8898,26.5719,N/A,30.9605,30.9605,0.2133
05_0088.JPG,2928,sat_tile_y0_x990,14,6,5,0.203,0.233,"(0.000,0.957,0.000,0.000)",0.096,0.149,N/A,N/A,N/A,2979.06740035,1256.00202383,85.824,N/A,N/A,-32.5866,32.6245,N/A,46.1113,46.1113,0.2338
05_0089.JPG,2971,sat_tile_y990_x1980,58,4,7,0.196,0.113,"(0.900,0.880,0.896,0.912)",0.887,0.541,N/A,N/A,N/A,3139.69914955,1244.27439570,85.824,N/A,N/A,-48.1201,34.8499,N/A,59.4144,59.4144,0.1954
05_0090.JPG,2805,sat_tile_y0_x1980,57,4,7,0.332,0.000,"(0.954,0.856,0.971,0.983)",0.890,0.611,N/A,N/A,N/A,3380.64677335,1226.68295349,85.824,N/A,N/A,-43.0234,37.5502,N/A,57.1054,57.1054,0.2080
05_0091.JPG,2668,sat_tile_y990_x2970,210,4,16,0.418,0.958,"(0.985,0.884,0.984,0.991)",0.915,0.666,3736.38421631,1301.58728027,87.408,3661.25008274,1274.34178478,87.634,-6.7786,14.5505,-27.1662,22.6843,16.0520,72.1094,35.3918,0.2072
