drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
05_0092.JPG,2779,sat_tile_y990_x2970,327,4,32,0.394,1.881,"(0.977,0.924,0.981,0.986)",0.941,0.667,3850.11944580,1328.39849854,95.515,3841.41321617,1297.51566530,89.030,-35.0375,6.5463,-37.3999,15.7660,35.6438,46.4963,40.5872,0.1969
05_0093.JPG,2343,sat_tile_y990_x3960,243,6,30,0.563,1.902,"(0.983,0.919,0.981,0.986)",0.938,0.751,4153.26409912,1370.13836670,96.909,4073.49425012,1330.22128855,90.868,-14.2169,-5.2768,-35.8624,6.6400,15.1646,54.4966,36.4719,0.2686
05_0094.JPG,2575,sat_tile_y0_x3960,515,4,53,0.611,1.882,"(0.978,0.908,0.986,0.992)",0.931,0.771,4378.23562622,1261.91198730,94.741,4299.20831698,1303.77749926,89.460,-12.2919,26.3951,-33.7359,13.8966,29.1169,46.5749,36.4860,0.2456
05_0095.JPG,2507,sat_tile_y0_x3960,436,4,51,0.439,1.755,"(0.976,0.894,0.974,0.994)",0.920,0.680,4603.72851562,1311.45227051,94.036,4515.40571200,1304.49860409,89.498,-11.3888,12.2433,-35.3551,14.3192,16.7214,46.5103,38.1448,0.2391
05_0096.JPG,2078,sat_tile_y0_x3960,271,4,55,0.579,1.939,"(0.901,0.932,0.957,0.991)",0.919,0.749,4879.80944824,1464.47778320,100.391,4824.94458075,1369.04629949,93.348,3.2413,-33.4407,-11.6463,-4.9507,33.5974,24.4251,12.6548,0.2119
05_0097.JPG,2963,sat_tile_y0_x3960,739,4,104,0.671,2.019,"(0.942,0.926,0.964,0.998)",0.939,0.716,5163.86767578,1240.71740723,103.128,5057.91835653,1335.37608491,91.744,21.1994,31.4468,-7.5498,3.1875,37.9251,21.6630,8.1951,0.2970
05_0098.JPG,3111,sat_tile_y990_x4950,455,4,79,0.722,1.747,"(0.916,0.917,0.928,0.999)",0.926,0.824,5356.10659790,1282.17053223,100.195,5290.32599993,1317.97536464,91.006,13.0791,19.7093,-4.7704,9.0202,23.6541,14.9955,10.2039,0.3092
05_0099.JPG,2618,sat_tile_y990_x4950,590,4,114,0.763,1.895,"(0.862,0.945,0.914,0.985)",0.888,0.742,5440.29962158,1526.03552246,106.439,5476.26043569,1390.29625622,95.244,-24.3493,-49.2666,-14.5914,-8.7432,54.9553,16.0899,17.0103,0.2878
05_0100.JPG,3224,sat_tile_y990_x4950,755,4,140,0.800,2.031,"(0.961,0.918,0.973,0.993)",0.935,0.765,5712.88348389,1437.34561157,97.385,5684.68527813,1416.28073072,95.212,-10.6681,-22.7892,-18.3197,-16.5006,25.1626,25.6229,24.6552,0.3029
05_0101.JPG,3537,sat_tile_y990_x4950,890,4,209,0.780,1.887,"(0.995,0.928,0.995,0.998)",0.948,0.773,6038.35095215,1371.18414307,99.256,5927.89947059,1411.86821810,93.888,18.5264,-5.5890,-11.4445,-17.7347,19.3511,33.9647,21.1068,0.2781
05_0102.JPG,4022,sat_tile_y990_x4950,1088,4,224,0.769,1.950,"(0.968,0.928,0.968,0.997)",0.943,0.762,6306.60400391,1368.01748657,102.425,6256.31903676,1410.10461329,93.159,31.0324,-5.9193,17.3876,-18.4839,31.5919,27.6338,25.3769,0.4067
05_0103.JPG,4809,sat_tile_y0_x5940,1553,4,278,0.718,1.881,"(0.990,0.909,0.991,0.997)",0.934,0.743,6452.99969482,1315.64318848,102.862,6460.36246877,1387.69926799,92.014,10.4726,10.3543,12.4704,-11.1572,14.7270,24.9967,16.7331,0.4202
05_0104.JPG,5096,sat_tile_y0_x5940,1619,4,328,0.735,1.866,"(0.993,0.912,0.996,0.997)",0.937,0.752,6635.45635986,1305.12365723,104.091,6657.88520047,1367.68827527,91.376,0.8612,13.4948,6.9473,-5.1832,13.5222,16.2573,8.6677,0.4433
05_0105.JPG,4647,sat_tile_y0_x5940,1514,4,342,0.734,1.918,"(0.944,0.920,0.971,0.995)",0.935,0.747,6860.81616211,1425.68237305,103.580,6862.22910981,1392.53155330,92.765,1.7282,-21.8588,2.1116,-11.9620,21.9270,6.4523,12.1469,0.3960
05_0106.JPG,4616,sat_tile_y990_x5940,1358,4,310,0.777,1.837,"(0.966,0.917,0.974,0.996)",0.936,0.771,7111.06591797,1365.02651978,98.970,7080.07112105,1388.62085911,91.933,9.3490,-4.3885,0.9386,-11.4324,10.3278,15.7627,11.4708,0.4599
05_0107.JPG,4473,sat_tile_y990_x5940,1166,6,284,0.742,1.867,"(0.932,0.926,0.936,0.992)",0.934,0.754,7372.29248047,1254.65509033,103.043,7384.75638376,1349.07266132,90.178,21.1118,27.2858,24.4939,-0.9014,34.4996,30.3337,24.5105,0.6205
05_0108.JPG,4873,sat_tile_y0_x5940,1032,6,194,0.586,1.825,"(0.925,0.922,0.931,0.988)",0.930,0.693,7565.38256836,1318.62316895,106.095,7584.18687509,1344.57705254,90.665,13.2326,8.8268,18.3351,1.0785,15.9064,20.0753,18.3668,0.5925
05_0109.JPG,4930,sat_tile_y0_x7413,513,6,59,0.499,1.969,"(0.968,0.923,0.977,0.976)",0.938,0.719,7742.40270996,1432.12158203,103.911,7776.49461651,1376.68221936,92.429,0.9826,-23.7811,10.2334,-7.2303,23.8014,13.7937,12.5300,0.6799
05_0110.JPG,4906,sat_tile_y990_x6930,1357,4,269,0.648,2.049,"(0.940,0.925,0.957,0.981)",0.935,0.703,7991.82568359,1359.18594360,100.302,7983.11919052,1376.78900491,91.948,9.5425,-2.6449,7.1800,-7.9001,9.9023,12.2209,10.6754,0.5724
05_0111.JPG,5072,sat_tile_y990_x6930,1188,4,204,0.635,1.968,"(0.984,0.931,0.990,0.974)",0.947,0.708,8219.88110352,1372.11550903,103.637,8195.58895618,1381.87891501,92.142,11.1410,-6.5049,4.5493,-9.4196,12.9009,10.2167,10.4607,0.5919
05_0112.JPG,4505,sat_tile_y0_x6930,1147,4,221,0.664,2.022,"(0.951,0.928,0.969,0.975)",0.939,0.713,8444.49670410,1388.40661621,103.678,8485.72806420,1393.56392116,92.458,11.8060,-10.7305,22.9941,-12.2702,15.9539,30.2232,26.0631,0.5313
05_0113.JPG,4033,sat_tile_y0_x6930,804,4,124,0.579,1.907,"(0.895,0.945,0.933,0.969)",0.911,0.677,8681.40966797,1422.13659668,103.505,8686.68510737,1409.54988155,92.961,15.8079,-20.8002,17.2394,-17.0426,26.1255,23.1707,24.2414,0.4969
05_0114.JPG,3327,sat_tile_y0_x7413,723,4,103,0.460,1.991,"(0.946,0.910,0.951,0.957)",0.922,0.627,8915.90832520,1322.22497559,105.985,8895.52668583,1395.65228088,92.220,20.3181,8.3894,14.7876,-13.5315,21.9820,24.5923,20.0443,0.4121
05_0115.JPG,3070,sat_tile_y990_x7413,422,2,62,0.418,1.949,"(0.939,0.920,0.948,0.955)",0.929,0.673,9067.22473145,1327.99298096,103.548,9090.73024426,1381.81127818,91.481,18.4837,6.0295,24.8619,-10.0373,19.4423,31.7114,26.8116,0.2951
05_0117.JPG,4121,sat_tile_y990_x7413,398,6,75,0.397,1.962,"(0.960,0.935,0.968,0.964)",0.944,0.671,8785.16955566,1848.06048584,-97.450,8802.90866158,1857.35058871,-96.376,-18.6380,1.2941,-13.8245,-1.4793,18.6829,13.1713,13.9034,0.6003
05_0118.JPG,5806,sat_tile_y990_x7413,2100,6,472,0.700,2.008,"(0.900,0.879,0.894,0.943)",0.889,0.709,8323.00439453,1825.31072998,-99.931,8448.48140817,1840.76542481,-90.223,-83.7626,8.0858,-49.7141,3.4720,84.1519,16.4663,49.8352,0.8446
05_0119.JPG,5905,sat_tile_y990_x6930,2076,4,451,0.713,1.944,"(0.929,0.920,0.964,0.959)",0.929,0.735,8315.17285156,1940.94897461,-100.421,8221.96585751,1916.03986091,-97.924,-26.7663,-23.8852,-52.0582,-16.4489,35.8739,77.4438,54.5951,0.5374
05_0120.JPG,6232,sat_tile_y990_x7413,2222,6,538,0.720,2.029,"(0.952,0.909,0.958,0.964)",0.923,0.729,8006.93353271,1835.15692139,-96.751,8003.89418435,1879.63631792,-92.191,-50.1228,7.0599,-50.9475,-6.2189,50.6175,57.2475,51.3257,0.7750
05_0121.JPG,6351,sat_tile_y990_x6930,2209,6,540,0.734,1.995,"(0.930,0.919,0.961,0.964)",0.929,0.739,7844.90515137,1917.54956055,-97.214,7811.76300738,1904.17190322,-93.392,-33.8047,-17.5375,-42.7979,-13.5437,38.0831,50.7486,44.8898,0.6893
05_0122.JPG,5633,sat_tile_y990_x6930,1859,9,406,0.617,2.090,"(0.959,0.924,0.980,0.975)",0.938,0.689,7676.67395020,1879.02893066,-94.402,7590.65108337,1900.14250632,-91.978,-20.3331,-7.3133,-43.6756,-13.6165,21.6083,63.7873,45.7490,0.9078
05_0123.JPG,4779,sat_tile_y0_x5940,182,9,39,0.500,1.893,"(0.879,0.900,0.922,0.994)",0.897,0.698,7443.56481934,1827.46044922,-98.808,7411.97323755,1871.88207678,-90.188,-23.3029,7.4440,-31.8753,-5.8175,24.4630,41.0350,32.4019,0.8604
05_0124.JPG,4405,sat_tile_y990_x6930,827,4,168,0.719,1.954,"(0.915,0.930,0.960,0.997)",0.929,0.736,7205.27792358,1732.28173828,-98.445,7211.53868583,1810.81941717,-86.946,-27.6877,35.2206,-25.9889,11.7741,44.8007,25.6009,28.5316,0.5079
05_0125.JPG,4154,sat_tile_y990_x5940,1183,4,209,0.576,1.938,"(0.962,0.913,0.967,0.990)",0.931,0.681,6987.07055664,1882.29187012,-103.257,7005.80053302,1832.52628582,-89.371,-27.7673,-7.0117,-22.6848,7.8453,28.6389,26.5471,24.0031,0.3764
05_0126.JPG,4063,sat_tile_y990_x5940,1138,4,167,0.586,2.053,"(0.905,0.923,0.933,0.987)",0.917,0.671,6737.67974854,1911.78430176,-96.476,6740.50159724,1860.56026023,-90.705,-35.1652,-15.1784,-34.3995,0.1139,38.3012,35.2318,34.3997,0.3678
05_0127.JPG,4017,sat_tile_y990_x5940,1303,4,223,0.670,1.992,"(0.979,0.912,0.981,0.992)",0.934,0.716,6545.94372559,1833.55718994,-96.734,6543.76216739,1850.24784557,-89.816,-26.9083,6.2618,-27.5003,1.2790,27.6273,27.9653,27.5300,0.3996
05_0128.JPG,3706,sat_tile_y990_x4950,1184,4,211,0.735,1.951,"(0.990,0.925,0.992,0.994)",0.945,0.749,6335.51831055,1826.90832520,-98.339,6342.00191188,1840.66573309,-89.434,-24.8862,8.8846,-23.1269,4.7775,26.4246,22.1676,23.6152,0.3424
05_0129.JPG,2974,sat_tile_y990_x5940,819,4,138,0.731,2.048,"(0.997,0.956,0.997,0.995)",0.968,0.750,6173.25137329,1806.56427002,-94.813,6154.06623518,1824.91543086,-88.318,-8.6329,14.3202,-13.8388,8.8417,16.7211,17.3334,16.4221,0.3180
05_0130.JPG,2867,sat_tile_y990_x5940,428,6,62,0.623,2.030,"(0.995,0.931,0.987,0.996)",0.949,0.786,5902.71092224,1826.82214355,-92.653,5896.04160024,1818.53207216,-87.622,-21.7597,7.6346,-23.5694,10.1095,23.0602,26.9134,25.6460,0.3758
05_0131.JPG,2436,sat_tile_y0_x4950,437,4,77,0.680,2.130,"(0.911,0.857,0.939,0.997)",0.885,0.782,5694.41296387,1799.77429199,-95.633,5697.91000603,1806.18587135,-87.393,-17.9969,15.7094,-17.0480,13.7953,23.8888,20.7366,21.9304,0.2730
05_0132.JPG,2063,sat_tile_y990_x4950,428,4,74,0.701,1.941,"(0.976,0.887,0.972,0.989)",0.915,0.808,5466.38500977,1858.66644287,-96.750,5488.48885788,1821.73703775,-88.731,-20.7513,-0.5964,-14.7534,10.4284,20.7599,20.9931,18.0670,0.2324
05_0133.JPG,2001,sat_tile_y990_x3960,214,4,21,0.503,1.555,"(0.972,0.873,0.975,0.988)",0.905,0.704,5240.00744629,1828.80664062,-96.556,5276.36555390,1820.73122152,-88.914,-21.8945,8.3178,-12.0287,10.7287,23.4213,14.3616,16.1181,0.2082
05_0134.JPG,1797,sat_tile_y990_x3960,46,4,8,0.274,1.245,"(0.951,0.905,0.960,0.988)",0.924,0.599,N/A,N/A,N/A,5076.11008059,1816.93491644,-88.914,N/A,N/A,-6.0937,11.2241,N/A,12.7716,12.7716,0.1635
05_0135.JPG,1768,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4875.85460729,1813.13861135,-88.914,N/A,N/A,-0.1485,14.2711,N/A,14.2719,14.2719,0.1468
05_0136.JPG,1866,sat_tile_y990_x3960,154,4,25,0.435,1.625,"(0.822,0.953,0.850,0.994)",0.855,0.645,4655.34777832,1923.21038818,-91.848,4667.44987138,1856.76408426,-90.490,-0.8621,-20.5032,2.4218,-0.6664,20.5213,14.2643,2.5119,0.1965
05_0137.JPG,1846,sat_tile_y990_x3960,245,4,31,0.516,1.629,"(0.996,0.930,0.980,0.984)",0.947,0.731,4411.44311523,1783.21722412,-96.158,4443.31384755,1823.46529952,-88.845,-6.7612,19.3766,1.8869,7.3610,20.5223,8.6759,7.5990,0.2097
05_0138.JPG,2048,sat_tile_y990_x3960,25,4,6,0.131,0.000,"(0.359,0.511,0.226,0.888)",0.334,0.232,N/A,N/A,N/A,4239.12502878,1819.34686049,-88.845,N/A,N/A,6.7647,10.5041,N/A,12.4939,12.4939,0.1607
05_0139.JPG,2100,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4034.93621001,1815.22842146,-88.845,N/A,N/A,11.6425,11.0957,N/A,16.0830,16.0830,0.1593
05_0140.JPG,2462,sat_tile_y990_x2970,51,4,7,0.198,0.000,"(0.973,0.970,0.972,0.982)",0.972,0.585,N/A,N/A,N/A,3830.74739123,1811.10998244,-88.845,N/A,N/A,15.3569,11.6874,N/A,19.2984,19.2984,0.1723
05_0141.JPG,2695,sat_tile_y990_x2970,235,4,30,0.576,2.323,"(0.896,0.906,0.942,0.967)",0.909,0.742,3728.18524170,1878.77947998,-95.900,3686.53266881,1852.87143485,-90.466,47.8012,-6.6010,36.4987,1.1336,48.2548,25.0794,36.5163,0.2494
05_0142.JPG,2584,sat_tile_y990_x1980,83,4,13,0.223,1.006,"(0.209,0.713,0.317,0.697)",0.319,0.271,3415.70751953,1962.99023438,-90.149,3474.84963790,1874.95760904,-90.905,23.2946,-31.1032,39.3429,-4.8221,38.8594,43.2862,39.6373,0.2277
05_0143.JPG,2531,sat_tile_y0_x1980,12,4,4,0.141,0.000,"(0.054,0.960,0.025,0.002)",0.105,0.123,N/A,N/A,N/A,3275.98217787,1878.09819670,-90.905,N/A,N/A,44.5013,-7.0354,N/A,45.0540,45.0540,0.1713
05_0144.JPG,2584,sat_tile_y990_x1980,10,4,5,0.228,0.041,"(0.000,0.100,0.000,0.001)",0.010,0.119,N/A,N/A,N/A,3077.11471784,1881.23878436,-90.905,N/A,N/A,50.8230,-8.6109,N/A,51.5473,51.5473,0.1896
05_0145.JPG,2595,sat_tile_y990_x1980,23,9,6,0.218,0.000,"(0.257,0.128,0.136,0.984)",0.227,0.223,N/A,N/A,N/A,2878.24725782,1884.37937201,-90.905,N/A,N/A,57.1448,-8.2727,N/A,57.7405,57.7405,0.3281
05_0146.JPG,2643,sat_tile_y990_x990,415,6,64,0.359,2.022,"(0.947,0.880,0.932,0.930)",0.897,0.628,2167.92224121,1807.22229004,-93.812,2354.19484973,1831.81773826,-88.280,-76.4818,14.1237,-25.9364,6.7811,77.7750,45.4654,26.8082,0.2908
05_0147.JPG,2527,sat_tile_y990_x990,444,4,75,0.467,2.027,"(0.974,0.922,0.983,0.953)",0.936,0.702,2277.91833496,1918.59405518,-88.156,2200.55000632,1866.29265253,-88.510,13.6506,-17.8493,-7.3434,-2.2353,22.4708,28.7342,7.6761,0.2731
05_0148.JPG,2631,sat_tile_y990_x1980,256,6,43,0.414,2.115,"(0.908,0.914,0.928,0.935)",0.914,0.664,2203.99984741,1708.31896973,-89.609,2062.71923714,1798.88329480,-85.548,53.8774,42.3744,15.5407,15.3375,68.5447,6.9854,21.8347,0.3167
05_0149.JPG,2644,sat_tile_y990_x990,345,4,38,0.390,1.896,"(0.956,0.916,0.950,0.952)",0.927,0.659,1930.44500732,1753.36889648,-94.867,1878.79896202,1774.55251485,-85.573,38.7693,28.9253,24.7550,22.6012,48.3707,27.0591,33.5205,0.2425
05_0150.JPG,2688,sat_tile_y0_x0,13,4,4,0.122,0.000,"(0.000,0.906,0.000,0.000)",0.091,0.106,N/A,N/A,N/A,1741.56374477,1763.92713300,-85.573,N/A,N/A,47.8008,27.6869,N/A,55.2402,55.2402,0.1990
05_0151.JPG,2703,sat_tile_y990_x0,27,4,6,0.211,0.000,"(0.483,0.910,0.565,0.947)",0.580,0.396,N/A,N/A,N/A,1535.71091889,1747.98906021,-85.573,N/A,N/A,52.2169,31.8071,N/A,61.1416,61.1416,0.1880
05_0152.JPG,2281,sat_tile_y990_x990,9,4,4,0.156,0.000,"(0.000,0.282,0.000,0.000)",0.028,0.092,N/A,N/A,N/A,1398.47570163,1737.36367836,-85.573,N/A,N/A,75.2627,34.9792,N/A,82.9941,82.9941,0.1754
05_0153.JPG,1988,sat_tile_y0_x990,18,4,5,0.289,0.068,"(0.517,0.182,0.053,0.000)",0.075,0.182,N/A,N/A,N/A,1192.62287575,1721.42560558,-85.573,N/A,N/A,78.5255,39.7373,N/A,88.0075,88.0075,0.1807
05_0154.JPG,1971,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,986.77004986,1705.48753279,-85.573,N/A,N/A,82.9518,43.8576,N/A,93.8322,93.8322,0.1676
05_0155.JPG,2014,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,712.29961535,1684.23676908,-85.573,N/A,N/A,68.7585,49.5639,N/A,84.7603,84.7603,0.1122
05_0157.JPG,2204,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,666.41290757,2393.43204438,97.861,N/A,N/A,-0.4975,-12.2713,N/A,12.2813,12.2813,0.1345
05_0158.JPG,2125,sat_tile_y990_x0,50,4,5,0.264,0.000,"(0.000,0.024,0.000,0.001)",0.002,0.133,N/A,N/A,N/A,996.90969482,2439.06411411,97.861,N/A,N/A,28.8989,-27.1699,N/A,39.6655,39.6655,0.1585
05_0159.JPG,2299,sat_tile_y990_x990,17,4,5,0.191,0.115,"(0.000,1.000,0.001,0.000)",0.100,0.146,N/A,N/A,N/A,1217.24088631,2469.48549393,97.861,N/A,N/A,28.4014,-36.2519,N/A,46.0525,46.0525,0.1797
05_0160.JPG,2204,sat_tile_y2970_x0,42,6,5,0.208,0.315,"(0.004,0.049,0.002,0.000)",0.005,0.107,N/A,N/A,N/A,1437.57207781,2499.90687375,97.861,N/A,N/A,27.9039,-45.3338,N/A,53.2333,53.2333,0.2349
05_0161.JPG,2309,sat_tile_y1980_x990,121,8,18,0.534,1.504,"(0.821,0.850,0.804,0.963)",0.826,0.680,1743.86779785,2471.28338623,103.505,1749.36952651,2476.22800584,95.659,51.8967,-35.5129,53.3896,-36.9890,62.8842,82.1286,64.9510,0.3560
05_0162.JPG,2518,sat_tile_y990_x990,258,6,51,0.415,1.939,"(0.904,0.913,0.917,0.925)",0.908,0.662,1960.27337646,2363.99291992,100.777,1966.31788060,2421.96740335,91.969,50.3439,-2.8447,51.9842,-20.1523,50.4242,67.9521,55.7537,0.3118
05_0163.JPG,2498,sat_tile_y990_x990,255,4,47,0.499,1.980,"(0.881,0.897,0.896,0.924)",0.888,0.693,2131.54895020,2413.21252441,103.569,2224.36387504,2423.89896614,91.848,36.5349,-16.9008,61.7207,-20.0911,40.2547,84.2773,64.9084,0.2547
05_0164.JPG,2670,sat_tile_y990_x990,283,4,43,0.481,1.867,"(0.974,0.882,0.976,0.966)",0.909,0.695,2330.33557129,2354.98083496,97.997,2396.31207309,2395.35371809,89.688,31.3546,0.4836,49.2576,-11.5692,31.3583,63.7448,50.5980,0.2736
05_0165.JPG,2705,sat_tile_y990_x990,198,4,33,0.422,2.011,"(0.942,0.935,0.947,0.936)",0.937,0.680,2588.94409180,2421.98876953,98.763,2597.14523386,2405.43256147,90.226,41.2438,-18.8830,43.4692,-13.9403,45.3610,45.8627,45.6498,0.2505
05_0166.JPG,2800,sat_tile_y990_x990,21,6,6,0.222,1.172,"(0.000,0.983,0.002,0.023)",0.101,0.161,N/A,N/A,N/A,2903.89802208,2406.64156302,90.226,N/A,N/A,67.5860,-13.6634,N/A,68.9533,68.9533,0.2177
05_0167.JPG,2822,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3108.39988090,2407.44756406,90.226,N/A,N/A,62.7931,-13.9040,N/A,64.3141,64.3141,0.1702
05_0168.JPG,2844,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3312.90173972,2408.25356509,90.226,N/A,N/A,58.0002,-14.7825,N/A,59.8544,59.8544,0.1780
05_0169.JPG,2740,sat_tile_y990_x1980,23,4,5,0.129,0.171,"(0.000,0.596,0.000,0.000)",0.060,0.094,N/A,N/A,N/A,3517.40359853,2409.05956612,90.226,N/A,N/A,54.3707,-15.6610,N/A,56.5813,56.5813,0.1942
05_0170.JPG,2648,sat_tile_y990_x2970,14,4,4,0.290,0.000,"(0.342,0.474,0.000,0.000)",0.082,0.186,N/A,N/A,N/A,3721.90545735,2409.86556715,90.226,N/A,N/A,49.5778,-15.9016,N/A,52.0656,52.0656,0.2244
05_0171.JPG,2894,sat_tile_y1980_x2970,150,6,20,0.484,2.060,"(0.887,0.921,0.941,0.943)",0.901,0.693,3814.14324951,2473.81939697,98.433,3875.37791116,2462.11697895,91.652,14.3215,-33.7185,30.9379,-30.2249,36.6339,74.0634,43.2515,0.2786
05_0172.JPG,2563,sat_tile_y1980_x2970,318,4,48,0.555,1.881,"(0.984,0.932,0.987,0.977)",0.947,0.751,4142.42321777,2359.08529663,95.833,4105.23234946,2405.24584302,89.024,43.1265,-0.1039,33.0346,-13.8845,43.1266,39.3131,35.8339,0.2282
05_0173.JPG,2487,sat_tile_y1980_x2970,344,4,51,0.556,2.132,"(0.899,0.931,0.934,0.968)",0.912,0.734,4185.21740723,2428.37283325,96.211,4255.26642104,2412.00789396,89.160,-4.3831,-22.0646,14.6250,-17.1790,22.4957,29.9627,22.5612,0.2415
05_0174.JPG,2363,sat_tile_y1980_x2970,309,4,53,0.551,1.974,"(0.843,0.924,0.867,0.960)",0.865,0.708,4278.13244629,2399.50057983,101.182,4392.69607686,2407.12181449,89.393,-39.4557,-13.4451,-8.3683,-15.7203,41.6836,17.3160,17.8089,0.2287
05_0175.JPG,2126,sat_tile_y1980_x2970,239,4,37,0.536,1.824,"(0.902,0.925,0.901,0.991)",0.913,0.724,4573.56188965,2327.66580200,96.100,4575.80741511,2378.42386248,87.945,-19.5749,8.6382,-18.9656,-6.5150,21.3962,23.6580,20.0534,0.2466
05_0176.JPG,2022,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4759.72213995,2371.82558599,87.945,N/A,N/A,-29.3449,-3.9073,N/A,29.6039,29.6039,0.1568
05_0177.JPG,1999,sat_tile_y1980_x3960,13,6,5,0.183,0.000,"(0.970,0.825,0.903,0.957)",0.861,0.522,N/A,N/A,N/A,4943.63686478,2365.22730951,87.945,N/A,N/A,-39.7141,-1.2996,N/A,39.7354,39.7354,0.2212
05_0178.JPG,1997,sat_tile_y990_x4950,42,4,5,0.195,0.000,"(0.465,0.524,0.001,0.000)",0.099,0.147,N/A,N/A,N/A,5219.50895203,2355.32989478,87.945,N/A,N/A,-23.9871,-0.2585,N/A,23.9885,23.9885,0.1593
05_0179.JPG,2479,sat_tile_y1980_x3960,407,4,48,0.495,1.828,"(0.901,0.945,0.956,0.982)",0.919,0.707,5493.03417969,2384.23434448,91.627,5445.93654523,2364.30233775,87.873,-10.0400,-9.5254,-22.8202,-3.5749,13.8396,34.3730,23.0985,0.2272
05_0180.JPG,2991,sat_tile_y1980_x4950,771,4,154,0.672,2.058,"(0.978,0.927,0.986,0.990)",0.944,0.716,5815.69647217,2324.79580688,97.879,5703.52434120,2344.08248410,87.579,17.2305,8.2193,-13.2080,2.4615,19.0905,32.1119,13.4354,0.2924
05_0181.JPG,3865,sat_tile_y1980_x4950,1281,6,213,0.762,1.993,"(0.858,0.919,0.907,0.972)",0.881,0.731,6153.67651367,2434.28286743,96.381,6054.26452655,2375.50832870,89.365,49.8210,-23.1911,22.8450,-5.6446,54.9541,10.1848,23.5320,0.4549
05_0182.JPG,4675,sat_tile_y1980_x4950,1501,4,317,0.754,2.093,"(0.767,0.913,0.818,0.951)",0.805,0.691,6444.90161133,2455.31262207,92.285,6311.00062552,2398.52355882,89.919,68.5609,-30.1071,32.2261,-13.1534,74.8801,17.8942,34.8071,0.4325
