drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
05_0183.JPG,4524,sat_tile_y1980_x4950,1267,4,291,0.735,2.084,"(0.962,0.916,0.972,0.982)",0.933,0.735,6493.98449707,2360.15725708,98.076,6577.81779876,2383.29392095,89.351,21.5942,-2.3375,44.3428,-9.2446,21.7203,57.4882,45.2962,0.4214
05_0184.JPG,4424,sat_tile_y990_x4950,1148,4,228,0.721,1.995,"(0.945,0.931,0.971,0.981)",0.941,0.739,6610.00793457,2386.98889160,95.004,6727.34194725,2381.69677764,89.092,-6.0443,-8.4341,25.7948,-6.8542,10.3764,40.5428,26.6900,0.4109
05_0185.JPG,4532,sat_tile_y1980_x5940,1384,4,244,0.626,1.926,"(0.927,0.914,0.967,0.971)",0.927,0.700,6854.61096191,2438.49517822,96.750,6973.30562226,2398.36972006,89.974,0.0444,-22.5350,32.2528,-10.5560,22.5351,45.6703,33.9363,0.4535
05_0186.JPG,5026,sat_tile_y990_x5940,1093,4,147,0.549,1.938,"(0.911,0.918,0.954,0.970)",0.922,0.666,7081.52185059,2439.53808594,100.218,7143.35771548,2412.43174460,90.859,1.3323,-22.2085,18.1118,-14.1162,22.2484,25.8688,22.9631,0.5176
05_0187.JPG,5238,sat_tile_y990_x5940,925,4,127,0.429,2.004,"(0.946,0.896,0.964,0.965)",0.915,0.611,7353.48498535,2397.31237793,99.194,7337.19770581,2410.99301208,90.753,16.0088,-9.6025,11.5891,-13.6867,18.6679,18.1712,17.9342,0.4883
05_0188.JPG,5897,sat_tile_y990_x6930,657,6,96,0.448,1.881,"(0.953,0.898,0.956,0.964)",0.916,0.628,7603.04040527,2341.05944824,94.845,7544.96052146,2391.20108891,89.463,23.4515,5.2776,7.6912,-9.6917,24.0380,16.5773,12.3727,0.7229
05_0189.JPG,6566,sat_tile_y990_x6930,786,6,155,0.426,1.876,"(0.966,0.910,0.979,0.953)",0.927,0.624,7808.95086670,2380.21533203,97.172,7826.18264210,2385.93864529,89.360,19.0408,-7.6877,23.7167,-9.3963,20.5342,27.3376,25.5103,0.8540
05_0190.JPG,6653,sat_tile_y990_x6930,2179,4,524,0.638,1.909,"(0.977,0.902,0.978,0.957)",0.923,0.705,8027.33300781,2268.52331543,95.380,8020.16754702,2341.50541226,87.367,19.1778,25.0188,17.2334,3.2308,31.5234,18.9019,17.5337,0.6721
05_0191.JPG,6385,sat_tile_y990_x7413,1253,4,236,0.484,1.853,"(0.970,0.906,0.960,0.947)",0.922,0.647,8251.21203613,2344.68273926,102.254,8221.38275074,2340.19025622,88.324,19.6430,3.5580,11.5487,4.8992,19.9626,11.3213,12.5449,0.6260
05_0192.JPG,5530,sat_tile_y1980_x7413,478,4,115,0.404,1.841,"(0.930,0.924,0.963,0.939)",0.930,0.620,8399.76647949,2482.06002808,99.281,8481.44414593,2379.99698914,90.627,-0.3315,-36.1787,21.8321,-5.7089,36.1802,30.7638,22.5662,0.6593
05_0193.JPG,5014,sat_tile_y990_x7413,692,4,102,0.389,2.005,"(0.983,0.915,0.990,0.944)",0.932,0.602,8639.05297852,2307.12414551,97.759,8662.90545970,2360.02968547,89.615,5.4780,14.7707,11.9505,-1.0237,15.7538,15.9856,11.9942,0.5207
05_0194.JPG,3745,sat_tile_y990_x7413,47,4,6,0.216,0.540,"(0.000,0.916,0.001,0.312)",0.123,0.170,N/A,N/A,N/A,8851.37695030,2358.76211369,89.615,N/A,N/A,2.8076,-0.6452,N/A,2.8808,2.8808,0.3387
05_0195.JPG,3201,sat_tile_y990_x7413,43,2,6,0.123,0.000,"(0.075,0.457,0.148,0.541)",0.167,0.145,N/A,N/A,N/A,9039.84844089,2357.49454191,89.615,N/A,N/A,9.9021,-0.2668,N/A,9.9057,9.9057,0.2010
05_0197.JPG,3052,sat_tile_y1980_x7413,59,6,7,0.268,0.019,"(0.388,0.990,0.413,0.826)",0.495,0.381,N/A,N/A,N/A,8855.50504540,2892.85169999,-97.179,N/A,N/A,0.4477,-10.2046,N/A,10.2145,10.2145,0.4567
05_0198.JPG,3746,sat_tile_y990_x7413,66,6,10,0.222,0.701,"(0.580,0.963,0.486,0.984)",0.593,0.407,N/A,N/A,N/A,8635.02739445,2920.62386366,-97.179,N/A,N/A,0.9055,-17.2200,N/A,17.2438,17.2438,0.5585
05_0199.JPG,4657,sat_tile_y1980_x7413,69,6,16,0.230,1.422,"(0.947,0.902,0.972,0.925)",0.916,0.573,8345.99377441,2885.67999268,-100.320,8362.85500966,2893.99878314,-94.008,-18.4034,-5.5122,-13.8279,-7.9956,19.2111,24.2361,15.9732,0.6557
05_0200.JPG,5873,sat_tile_y1980_x6930,397,6,75,0.364,1.851,"(0.934,0.919,0.940,0.928)",0.923,0.644,8025.21813965,2818.66381836,-95.474,8076.61494942,2848.18410265,-88.921,-45.1622,13.2190,-31.2153,4.4061,47.0570,20.2134,31.5247,0.7344
05_0201.JPG,6282,sat_tile_y990_x7413,25,6,4,0.136,0.000,"(0.000,0.005,0.001,0.000)",0.001,0.068,N/A,N/A,N/A,7844.11843514,2843.80562693,-88.921,N/A,N/A,-34.0189,5.0754,N/A,34.3954,34.3954,0.6812
05_0202.JPG,6242,sat_tile_y1980_x6930,41,9,10,0.230,0.804,"(0.928,0.920,0.939,0.946)",0.925,0.578,7621.55706787,2893.63549805,-97.595,7616.60874867,2875.24219206,-91.322,-35.2900,-9.1629,-36.6327,-3.6718,36.4601,38.6292,36.8163,0.8266
05_0203.JPG,6101,sat_tile_y1980_x6930,707,9,107,0.400,1.974,"(0.988,0.911,0.993,0.954)",0.931,0.608,7468.92382812,2909.24218750,-97.442,7422.21558622,2896.54293809,-92.331,-16.4220,-14.4600,-29.0967,-10.6688,21.8809,39.6560,30.9910,0.8532
05_0204.JPG,6118,sat_tile_y1980_x5940,1474,6,259,0.641,1.965,"(0.995,0.907,0.994,0.960)",0.930,0.705,7223.71875000,2823.74530029,-94.253,7250.88656867,2862.05306322,-89.681,-22.6843,10.4263,-15.3121,-1.0101,24.9657,16.1906,15.3454,0.6875
05_0205.JPG,5634,sat_tile_y1980_x5940,1869,4,342,0.664,1.880,"(0.997,0.899,0.997,0.966)",0.925,0.719,6989.28637695,2812.24597168,-95.698,7008.47759840,2837.76919145,-88.308,-27.1665,13.8593,-21.9589,6.2396,30.4975,18.2537,22.8282,0.5424
05_0206.JPG,5671,sat_tile_y1980_x5940,1954,4,388,0.655,2.014,"(0.950,0.913,0.976,0.963)",0.928,0.706,6799.45831299,2924.62445068,-96.693,6785.78493040,2871.68016521,-90.660,-18.4019,-19.0522,-22.1123,-3.2463,26.4880,25.9711,22.3493,0.4845
05_0207.JPG,5455,sat_tile_y1980_x5940,1818,4,319,0.628,1.906,"(0.967,0.918,0.979,0.970)",0.934,0.706,6568.65698242,2870.40777588,-94.838,6560.76701681,2872.18083051,-90.379,-20.7455,-3.5043,-22.8865,-4.0336,21.0394,24.5903,23.2392,0.4864
05_0208.JPG,5196,sat_tile_y1980_x4950,1781,4,379,0.695,2.118,"(0.949,0.912,0.968,0.966)",0.927,0.714,6340.03369141,2893.07623291,-97.539,6334.89399769,2882.24763527,-90.991,-22.4981,-9.6338,-23.8928,-6.4011,24.4739,24.9984,24.7354,0.4420
05_0209.JPG,4954,sat_tile_y1980_x4950,1671,4,365,0.730,2.024,"(0.960,0.910,0.980,0.964)",0.927,0.735,6188.52624512,2889.50140381,-94.269,6184.65933064,2885.80297241,-90.785,-4.4881,-7.9287,-5.5374,-6.8246,9.1109,8.9336,8.7885,0.4037
05_0210.JPG,4505,sat_tile_y1980_x4950,1484,6,278,0.652,2.046,"(0.956,0.910,0.977,0.967)",0.927,0.702,5949.01275635,2850.18572998,-97.172,5954.20989563,2875.50924620,-90.218,-9.1958,2.5328,-7.7855,-5.0273,9.5382,11.5052,9.2676,0.4439
05_0211.JPG,4038,sat_tile_y1980_x4950,985,4,194,0.606,2.092,"(0.970,0.914,0.986,0.966)",0.932,0.682,5764.90820312,2811.43975830,-96.580,5737.87633457,2853.73561900,-89.145,1.1321,14.0999,-6.2032,1.4730,14.1453,10.8546,6.3757,0.3313
05_0212.JPG,3715,sat_tile_y1980_x4950,514,4,77,0.434,1.665,"(0.903,0.927,0.946,0.935)",0.913,0.674,5546.53942871,2956.43786621,-96.868,5522.26091686,2888.37039916,-91.135,2.1521,-27.9118,-4.4361,-7.5911,27.9947,8.2820,8.7922,0.3241
05_0213.JPG,2951,sat_tile_y1980_x3960,223,4,28,0.312,1.681,"(0.646,0.976,0.753,0.953)",0.720,0.516,5268.80346680,2887.98907471,-96.214,5290.91444976,2891.33810086,-91.024,-14.0810,-8.1151,-8.0810,-9.1149,16.2520,11.4494,12.1813,0.2662
05_0214.JPG,2705,sat_tile_y1980_x4950,30,4,5,0.193,0.000,"(0.000,0.330,0.000,0.000)",0.033,0.113,N/A,N/A,N/A,5065.14144977,2895.37333096,-91.024,N/A,N/A,-9.0702,-9.6817,N/A,13.2667,13.2667,0.1904
05_0215.JPG,2654,sat_tile_y2970_x2970,17,6,5,0.239,0.144,"(0.101,0.309,0.000,0.000)",0.041,0.140,N/A,N/A,N/A,4839.36844977,2899.40856106,-91.024,N/A,N/A,-10.0494,-10.2485,N/A,14.3535,14.3535,0.2271
05_0216.JPG,2188,sat_tile_y1980_x3960,34,6,5,0.311,0.000,"(0.909,0.043,0.046,0.970)",0.223,0.267,N/A,N/A,N/A,4613.59544977,2903.44379117,-91.024,N/A,N/A,-11.0285,-12.7289,N/A,16.8420,16.8420,0.2208
05_0217.JPG,2554,sat_tile_y1980_x2970,37,6,5,0.149,0.050,"(0.970,0.991,0.958,1.000)",0.967,0.558,N/A,N/A,N/A,4387.82244977,2907.47902127,-91.024,N/A,N/A,-13.1711,-14.5715,N/A,19.6419,19.6419,0.2464
05_0218.JPG,2822,sat_tile_y1980_x2970,37,6,7,0.334,0.000,"(0.842,0.965,0.706,0.985)",0.773,0.553,N/A,N/A,N/A,4237.30711644,2910.16917467,-91.024,N/A,N/A,6.2716,-15.3746,N/A,16.6045,16.6045,0.2583
05_0219.JPG,3058,sat_tile_y1980_x2970,43,9,6,0.335,0.956,"(0.000,0.988,0.001,0.000)",0.099,0.217,N/A,N/A,N/A,4011.53411644,2914.20440478,-91.024,N/A,N/A,5.2924,-15.9414,N/A,16.7970,16.7970,0.3278
05_0220.JPG,3068,sat_tile_y2970_x2970,11,6,4,0.197,0.000,"(0.012,0.000,0.000,0.000)",0.001,0.099,N/A,N/A,N/A,3785.76111644,2918.23963488,-91.024,N/A,N/A,3.1499,-17.1461,N/A,17.4330,17.4330,0.2403
05_0221.JPG,3014,sat_tile_y1980_x1980,27,6,5,0.151,0.019,"(0.058,0.554,0.000,0.000)",0.061,0.106,N/A,N/A,N/A,3635.24578311,2920.92978828,-91.024,N/A,N/A,22.5824,-17.9492,N/A,28.8468,28.8468,0.2274
05_0222.JPG,2831,sat_tile_y1980_x1980,51,6,6,0.181,0.122,"(0.000,0.814,0.000,0.007)",0.082,0.131,N/A,N/A,N/A,3409.47278311,2924.96501838,-91.024,N/A,N/A,21.6033,-19.7917,N/A,29.2987,29.2987,0.2297
05_0223.JPG,2926,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3183.69978312,2929.00024849,-91.024,N/A,N/A,19.4607,-20.9964,N/A,28.6281,28.6281,0.2292
05_0224.JPG,2914,sat_tile_y990_x990,15,9,5,0.213,0.034,"(0.373,0.129,0.001,0.523)",0.103,0.158,N/A,N/A,N/A,2957.92678312,2933.03547859,-91.024,N/A,N/A,18.4816,-22.2010,N/A,28.8869,28.8869,0.2863
05_0225.JPG,2789,sat_tile_y990_x990,32,6,4,0.182,0.000,"(0.000,0.994,0.000,0.068)",0.106,0.144,N/A,N/A,N/A,2732.15378312,2937.07070869,-91.024,N/A,N/A,17.5024,-22.7679,N/A,28.7178,28.7178,0.2045
05_0226.JPG,2801,sat_tile_y2970_x1980,51,6,5,0.252,0.116,"(0.965,0.023,0.000,0.041)",0.103,0.178,N/A,N/A,N/A,2506.38078312,2941.10593880,-91.024,N/A,N/A,15.3599,-23.9725,N/A,28.4712,28.4712,0.1930
05_0227.JPG,2786,sat_tile_y1980_x990,69,6,5,0.248,0.142,"(0.000,0.050,0.000,0.000)",0.005,0.126,N/A,N/A,N/A,2280.60778312,2945.14116890,-91.024,N/A,N/A,14.3807,-25.8151,N/A,29.5503,29.5503,0.1871
05_0228.JPG,2761,sat_tile_y990_x990,43,9,5,0.324,0.100,"(0.000,0.400,0.000,0.000)",0.040,0.182,N/A,N/A,N/A,2130.09244979,2947.83132230,-91.024,N/A,N/A,33.8234,-27.2560,N/A,43.4386,43.4386,0.2849
05_0229.JPG,2452,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1829.06178313,2953.21162911,-91.024,N/A,N/A,11.2590,-27.5865,N/A,29.7957,29.7957,0.2291
05_0230.JPG,2121,sat_tile_y990_x0,34,6,4,0.195,0.000,"(0.000,0.305,0.000,0.000)",0.031,0.113,N/A,N/A,N/A,1603.28878313,2957.24685921,-91.024,N/A,N/A,10.2799,-28.1533,N/A,29.9714,29.9714,0.1881
05_0231.JPG,2049,sat_tile_y1980_x990,41,6,5,0.180,0.000,"(0.389,0.543,0.124,0.159)",0.196,0.188,N/A,N/A,N/A,1377.51578313,2961.28208931,-91.024,N/A,N/A,9.2906,-29.3580,N/A,30.7930,30.7930,0.1834
05_0232.JPG,2020,sat_tile_y1980_x990,53,6,5,0.270,0.000,"(0.000,0.086,0.000,0.000)",0.009,0.139,N/A,N/A,N/A,1151.74278313,2965.31731942,-91.024,N/A,N/A,8.3115,-30.5627,N/A,31.6727,31.6727,0.1692
05_0233.JPG,1984,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,925.96978314,2969.35254952,-91.024,N/A,N/A,6.1689,-33.0431,N/A,33.6140,33.6140,0.1878
05_0234.JPG,2366,sat_tile_y2970_x990,48,6,5,0.222,0.000,"(0.000,0.178,0.000,0.000)",0.018,0.120,N/A,N/A,N/A,700.19678314,2973.38777962,-91.024,N/A,N/A,5.1898,-33.6099,N/A,34.0082,34.0082,0.1980
05_0235.JPG,2489,sat_tile_y1980_x0,63,3,5,0.219,0.021,"(0.001,0.052,0.004,0.000)",0.006,0.112,N/A,N/A,N/A,474.42378314,2977.42300973,-91.024,N/A,N/A,4.2107,-34.1767,N/A,34.4351,34.4351,0.1230
05_0237.JPG,2018,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,661.85741572,3415.77141075,103.774,N/A,N/A,-1.7337,-15.7916,N/A,15.8864,15.8864,0.1247
05_0238.JPG,1943,sat_tile_y1980_x0,55,2,5,0.201,0.259,"(0.022,0.986,0.006,0.050)",0.110,0.156,N/A,N/A,N/A,805.70788216,3451.03557515,103.774,N/A,N/A,-22.9852,-29.5075,N/A,37.4033,37.4033,0.0987
05_0239.JPG,1995,sat_tile_y2970_x990,19,4,5,0.228,0.000,"(0.866,0.104,0.001,0.000)",0.097,0.163,N/A,N/A,N/A,949.55834859,3486.29973954,103.774,N/A,N/A,-44.2366,-38.7594,N/A,58.8147,58.8147,0.1702
05_0240.JPG,2446,sat_tile_y1980_x990,87,4,5,0.279,0.000,"(0.000,0.011,0.000,0.000)",0.001,0.140,N/A,N/A,N/A,1165.33404824,3539.19598612,103.774,N/A,N/A,-45.9704,-50.0871,N/A,67.9852,67.9852,0.1988
05_0241.JPG,2600,sat_tile_y3960_x990,58,6,5,0.302,0.837,"(0.000,0.271,0.000,0.000)",0.027,0.164,N/A,N/A,N/A,1309.18451467,3574.46015051,103.774,N/A,N/A,-66.0584,-61.2526,N/A,90.0866,90.0866,0.1933
05_0242.JPG,2642,sat_tile_y1980_x0,70,6,5,0.305,0.032,"(0.369,0.505,0.405,0.000)",0.128,0.216,N/A,N/A,N/A,1453.03498110,3609.72431490,103.774,N/A,N/A,-87.2998,-72.4182,N/A,113.4269,113.4269,0.2187
05_0243.JPG,2551,N/A,N/A,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1668.81068075,3662.62056149,103.774,N/A,N/A,-89.0336,-90.1234,N/A,126.6854,126.6854,0.2465
05_0244.JPG,2501,sat_tile_y3960_x0,83,12,5,0.271,0.000,"(0.471,0.998,0.037,0.000)",0.151,0.211,N/A,N/A,N/A,1812.66114719,3697.88472588,103.774,N/A,N/A,-109.1216,-101.2889,N/A,148.8858,148.8858,0.3482
05_0245.JPG,2653,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1956.51161362,3733.14889027,103.774,N/A,N/A,-130.3732,-111.8166,N/A,171.7560,171.7560,0.3187
05_0246.JPG,2731,sat_tile_y3960_x990,58,15,4,0.202,0.000,"(0.019,0.493,0.001,0.000)",0.051,0.127,N/A,N/A,N/A,2172.28731327,3786.04513686,103.774,N/A,N/A,-130.9436,-126.3325,N/A,181.9508,181.9508,0.3836
05_0247.JPG,2855,sat_tile_y1980_x1980,60,15,5,0.267,0.068,"(0.000,0.443,0.000,0.000)",0.044,0.156,N/A,N/A,N/A,2316.13777970,3821.30930125,103.774,N/A,N/A,-152.1951,-136.8602,N/A,204.6804,204.6804,0.4010
05_0248.JPG,2804,sat_tile_y3960_x1980,22,10,5,0.151,0.221,"(0.462,0.722,0.432,0.009)",0.168,0.160,N/A,N/A,N/A,2459.98824613,3856.57346564,103.774,N/A,N/A,-173.4467,-148.6636,N/A,228.4395,228.4395,0.2996
05_0249.JPG,2738,N/A,N/A,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2675.76394578,3909.46971222,103.774,N/A,N/A,-174.0171,-164.4552,N/A,239.4315,239.4315,0.4130
05_0250.JPG,2890,sat_tile_y2970_x1980,41,15,4,0.226,0.000,"(0.187,0.113,0.003,0.000)",0.030,0.128,N/A,N/A,N/A,2819.61441221,3944.73387661,103.774,N/A,N/A,-195.2687,-173.7071,N/A,261.3504,261.3504,0.4245
05_0251.JPG,2880,sat_tile_y2970_x990,27,15,5,0.208,0.535,"(0.000,0.658,0.001,0.000)",0.066,0.137,N/A,N/A,N/A,2963.46487865,3979.99804100,103.774,N/A,N/A,-216.5203,-184.2348,N/A,284.2948,284.2948,0.4878
05_0252.JPG,3025,N/A,N/A,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3179.24057830,4032.89428759,103.774,N/A,N/A,-217.0907,-201.3021,N/A,296.0590,296.0590,0.4444
05_0253.JPG,2970,sat_tile_y1980_x2970,22,15,4,0.154,0.000,"(0.000,0.725,0.000,0.000)",0.072,0.113,N/A,N/A,N/A,3323.09104473,4068.15845198,103.774,N/A,N/A,-238.3323,-211.1920,N/A,318.4405,318.4405,0.4234
05_0254.JPG,3084,sat_tile_y2970_x2970,53,20,5,0.177,0.000,"(0.000,0.741,0.003,0.000)",0.074,0.126,N/A,N/A,N/A,3466.94151116,4103.42261637,103.774,N/A,N/A,-259.5840,-219.8061,N/A,340.1449,340.1449,0.6075
05_0255.JPG,2908,N/A,N/A,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3610.79197759,4138.68678076,103.774,N/A,N/A,-280.8357,-230.3338,N/A,363.2111,363.2111,0.4941
05_0256.JPG,2822,sat_tile_y1980_x3960,32,15,5,0.180,0.147,"(0.000,0.469,0.000,0.000)",0.047,0.113,N/A,N/A,N/A,3754.64244403,4173.95094515,103.774,N/A,N/A,-302.0874,-241.4994,N/A,386.7541,386.7541,0.4662
05_0257.JPG,2937,sat_tile_y1980_x2970,26,15,5,0.174,0.372,"(0.469,0.722,0.117,0.000)",0.131,0.152,N/A,N/A,N/A,3970.41814368,4226.84719174,103.774,N/A,N/A,-303.8112,-257.9288,N/A,398.5329,398.5329,0.4743
05_0258.JPG,3432,sat_tile_y2970_x3960,475,15,67,0.403,1.918,"(1.000,0.870,0.996,0.924)",0.901,0.652,5378.79736328,3393.94323730,97.326,5348.25970266,3391.06693250,86.765,19.2370,-8.6371,10.9503,-7.7785,21.0871,420.2906,13.4318,0.5803
05_0259.JPG,3820,sat_tile_y2970_x3960,536,4,86,0.473,1.814,"(0.990,0.891,0.993,0.936)",0.916,0.644,5563.55346680,3364.03491211,96.534,5549.26130197,3371.81464407,86.529,9.0959,-0.3462,5.2176,-2.6688,9.1025,5.3996,5.8605,0.4390
05_0260.JPG,4300,sat_tile_y2970_x4950,750,4,98,0.440,1.760,"(0.966,0.919,0.971,0.947)",0.932,0.641,5727.81878662,3359.99819946,99.220,5732.85859494,3360.55521332,86.672,-6.6157,0.8589,-5.2481,0.6926,6.6712,4.4995,5.2936,0.3767
05_0261.JPG,4934,sat_tile_y1980_x4950,1448,6,232,0.581,1.965,"(0.999,0.897,0.998,0.951)",0.922,0.678,5959.50189209,3304.73828125,99.361,5932.61354511,3332.00607864,85.772,-2.8694,17.3561,-10.1658,9.2156,17.5917,14.3394,13.7212,0.5308
05_0262.JPG,5381,sat_tile_y1980_x5940,1057,4,207,0.633,1.999,"(0.974,0.931,0.988,0.954)",0.943,0.704,6192.43962097,3371.72253418,99.256,6143.21016988,3340.52602195,87.352,0.0540,-3.2791,-13.3049,6.0342,3.2796,23.3765,14.6093,0.5253
05_0263.JPG,5501,sat_tile_y2970_x4950,1420,4,348,0.689,1.919,"(0.993,0.928,0.994,0.952)",0.944,0.733,6398.77722168,3367.88027954,95.990,6354.07171188,3346.75442930,88.204,-4.2408,-2.1321,-16.3722,4.1748,4.7466,23.6871,16.8961,0.5456
05_0264.JPG,5785,sat_tile_y1980_x4950,1469,4,365,0.608,2.030,"(0.999,0.924,0.999,0.962)",0.943,0.692,6651.83361816,3327.90026855,97.701,6645.46814452,3333.53759693,87.954,5.3054,9.1656,3.5780,7.4827,10.5904,6.8495,8.2941,0.5669
05_0265.JPG,5603,sat_tile_y2970_x5940,1148,4,159,0.530,1.809,"(0.989,0.914,0.990,0.953)",0.933,0.674,6880.13671875,3396.00048828,103.591,6850.39927806,3354.89967880,90.025,6.9711,-9.8892,-1.0985,2.3810,12.0993,11.6747,2.6222,0.4796
05_0266.JPG,5236,sat_tile_y1980_x5940,1399,4,256,0.584,2.051,"(0.928,0.915,0.950,0.947)",0.923,0.673,7154.96423340,3431.29846191,98.040,7075.67529404,3382.95768964,91.494,21.2617,-19.7891,-0.2542,-5.3575,29.0460,9.1675,5.3636,0.5707
05_0267.JPG,4986,sat_tile_y2970_x6930,866,4,160,0.532,1.946,"(0.923,0.895,0.936,0.941)",0.906,0.653,7414.36041260,3401.70635986,99.229,7311.05460889,3392.76485740,91.741,32.5283,-10.9547,4.4952,-8.2854,34.3234,8.9140,9.4262,0.5612
05_0268.JPG,4881,sat_tile_y2970_x6930,247,6,33,0.365,1.327,"(0.910,0.890,0.910,0.922)",0.897,0.631,7656.23846436,3321.32052612,99.387,7626.80072152,3371.93077291,90.285,37.8878,12.4057,29.8996,-2.7034,39.8671,29.1451,30.0216,0.6326
05_0269.JPG,3748,sat_tile_y2970_x7413,15,6,5,0.141,1.012,"(0.566,0.377,0.189,0.716)",0.298,0.220,N/A,N/A,N/A,7830.93466257,3372.94602671,90.285,N/A,N/A,25.0068,-3.6444,N/A,25.2709,25.2709,0.4171
05_0270.JPG,4013,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8035.06860362,3373.96128052,90.285,N/A,N/A,21.2774,-4.5854,N/A,21.7658,21.7658,0.3485
05_0271.JPG,3560,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8239.20254466,3374.97653432,90.285,N/A,N/A,16.3845,-4.2506,N/A,16.9269,16.9269,0.3391
05_0272.JPG,3067,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8545.40345624,3376.49941503,90.285,N/A,N/A,39.1886,-2.7916,N/A,39.2880,39.2880,0.2710
05_0273.JPG,3129,sat_tile_y2970_x7413,11,4,4,0.192,0.000,"(0.000,0.370,0.000,0.000)",0.037,0.115,N/A,N/A,N/A,8749.53739729,3377.51466883,90.285,N/A,N/A,35.4592,-3.7326,N/A,35.6552,35.6552,0.2766
05_0274.JPG,2991,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8953.67133834,3378.52992264,90.285,N/A,N/A,30.5664,-4.0357,N/A,30.8317,30.8317,0.2769
05_0276.JPG,2623,sat_tile_y2970_x7413,33,6,10,0.173,0.861,"(0.496,0.376,0.069,0.197)",0.155,0.164,N/A,N/A,N/A,8857.56639750,3916.95466818,-100.715,N/A,N/A,1.0071,-14.8893,N/A,14.9233,14.9233,0.4220
05_0277.JPG,2649,sat_tile_y2970_x7413,22,8,8,0.237,0.270,"(0.007,0.681,0.010,0.971)",0.171,0.204,N/A,N/A,N/A,8639.15009865,3958.28219064,-100.715,N/A,N/A,2.0243,-27.2272,N/A,27.3023,27.3023,0.4685
05_0278.JPG,2457,sat_tile_y2970_x7413,12,8,6,0.236,0.000,"(0.361,0.829,0.299,0.975)",0.426,0.331,N/A,N/A,N/A,8420.73379979,3999.60971311,-100.715,N/A,N/A,1.8780,-39.5650,N/A,39.6096,39.6096,0.4882
05_0279.JPG,2569,sat_tile_y2970_x7413,7,8,5,0.246,0.713,"(0.424,0.923,0.204,0.602)",0.338,0.292,N/A,N/A,N/A,8202.31750094,4040.93723557,-100.715,N/A,N/A,2.8952,-51.2650,N/A,51.3467,51.3467,0.4560
05_0280.JPG,2392,sat_tile_y2970_x7413,15,12,5,0.195,0.126,"(0.162,0.352,0.000,0.109)",0.063,0.129,N/A,N/A,N/A,7983.90120208,4082.26475803,-100.715,N/A,N/A,3.9124,-64.2407,N/A,64.3597,64.3597,0.6512
