drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
05_0281.JPG,3098,sat_tile_y2970_x6930,121,12,12,0.323,1.410,"(0.004,0.714,0.035,0.022)",0.080,0.202,N/A,N/A,N/A,7765.48490323,4123.59228050,-100.715,N/A,N/A,3.7661,-77.8532,N/A,77.9442,77.9442,0.8255
05_0282.JPG,3562,sat_tile_y1980_x5940,328,12,44,0.450,1.885,"(0.972,0.927,0.969,0.958)",0.939,0.694,7452.88330078,3828.99414062,-98.975,7449.75791837,3836.57531059,-89.633,-20.7752,10.7324,-21.6233,8.4692,23.3836,94.8562,23.2227,0.9854
05_0283.JPG,4015,sat_tile_y2970_x5940,1035,4,150,0.482,1.932,"(0.998,0.912,0.995,0.945)",0.932,0.644,7269.62145996,3808.00708008,-97.333,7250.01737991,3820.70503204,-89.067,-10.2285,17.6357,-15.5483,13.8449,20.3873,22.8015,20.8190,0.5421
05_0284.JPG,4283,sat_tile_y2970_x6930,494,4,69,0.393,1.767,"(0.993,0.900,0.993,0.938)",0.922,0.658,7077.75839233,3829.20373535,-98.298,7051.97595508,3822.89558855,-89.468,-3.1591,11.3077,-10.1555,13.1909,11.7407,21.2305,16.6474,0.4963
05_0285.JPG,4602,sat_tile_y2970_x4950,1114,6,264,0.538,2.028,"(0.985,0.926,0.988,0.950)",0.940,0.663,6813.27648926,3884.16674805,-95.172,6875.71171438,3845.80293603,-90.719,-14.6525,-4.4630,2.2901,6.9901,15.3171,18.2643,7.3557,0.6752
05_0286.JPG,4992,sat_tile_y1980_x4950,495,4,76,0.456,1.933,"(0.963,0.931,0.972,0.920)",0.931,0.694,6690.21313477,3825.63012695,-90.467,6668.82658510,3837.57050044,-89.509,12.2400,12.3746,6.4365,8.8099,17.4054,6.3082,10.9107,0.5875
05_0287.JPG,5246,sat_tile_y2970_x4950,1665,4,382,0.584,1.909,"(0.995,0.917,0.998,0.947)",0.936,0.688,6439.95373535,3875.50885010,-90.087,6447.47585940,3851.20127845,-90.005,4.6161,-2.5161,6.6573,4.7406,5.2573,12.1884,8.1727,0.4914
05_0288.JPG,5203,sat_tile_y2970_x4950,1704,4,345,0.534,1.978,"(0.979,0.908,0.987,0.937)",0.926,0.659,6294.11059570,3748.65631104,-88.876,6251.32200328,3809.46447700,-87.086,24.1635,33.4417,12.5523,15.2882,41.2580,7.2150,19.7810,0.4839
05_0289.JPG,5259,sat_tile_y2970_x4950,1546,4,398,0.490,1.838,"(0.986,0.921,0.974,0.943)",0.935,0.656,6030.39489746,3880.70727539,-98.067,6035.04178076,3832.22778338,-89.475,12.8881,-4.7059,14.1491,9.7671,13.7204,24.7464,17.1928,0.3965
05_0290.JPG,5152,sat_tile_y2970_x4950,1398,4,247,0.536,2.107,"(0.939,0.917,0.964,0.945)",0.926,0.651,5805.45855713,3979.61059570,-95.748,5815.55136476,3887.65920349,-92.700,12.1360,-32.3188,14.8749,-4.8678,34.5223,20.3707,15.6511,0.3932
05_0291.JPG,3862,sat_tile_y2970_x4950,489,6,64,0.534,1.585,"(0.981,0.900,0.982,0.958)",0.922,0.728,5506.10644531,3798.25396729,-94.983,5519.47582779,3852.92783099,-90.282,-9.9733,18.6349,-6.3453,2.3127,21.1359,12.6536,6.7536,0.5195
05_0292.JPG,3487,sat_tile_y2970_x3960,688,4,78,0.460,1.823,"(0.999,0.947,0.984,0.976)",0.959,0.709,5212.89782715,3877.86895752,-100.612,5223.95702473,3867.75962639,-91.723,-29.2520,-3.8586,-26.2510,-0.8406,29.5054,24.5836,26.2644,0.3448
05_0293.JPG,3116,sat_tile_y2970_x3960,308,6,45,0.378,1.770,"(0.672,0.898,0.791,0.990)",0.738,0.558,4979.80047607,3982.68859863,-99.547,4999.64656749,3908.37279380,-93.634,-32.2289,-33.2377,-26.8434,-11.0516,46.2974,24.9747,29.0293,0.3280
05_0294.JPG,3026,sat_tile_y2970_x3960,62,6,7,0.279,0.672,"(0.955,0.549,0.855,0.933)",0.659,0.469,N/A,N/A,N/A,4708.90687602,3926.83793441,-93.634,N/A,N/A,-45.4521,-17.2020,N/A,48.5984,48.5984,0.2654
05_0295.JPG,3004,sat_tile_y1980_x2970,53,6,5,0.156,0.001,"(0.000,0.216,0.000,0.000)",0.022,0.089,N/A,N/A,N/A,4490.85210742,3940.68678986,-93.634,N/A,N/A,-45.5003,-21.9743,N/A,50.5287,50.5287,0.2377
05_0296.JPG,2984,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4200.11241595,3959.15193046,-93.634,N/A,N/A,-64.1091,-27.4868,N/A,69.7531,69.7531,0.2240
05_0297.JPG,2854,sat_tile_y2970_x2970,22,9,6,0.139,0.000,"(0.180,0.888,0.063,0.935)",0.245,0.192,N/A,N/A,N/A,3982.05764735,3973.00078592,-93.634,N/A,N/A,-62.9938,-31.6212,N/A,70.4849,70.4849,0.2917
05_0298.JPG,2969,sat_tile_y3960_x1980,67,6,6,0.186,0.259,"(0.177,1.000,0.001,0.075)",0.126,0.156,N/A,N/A,N/A,3764.00287875,3986.84964137,-93.634,N/A,N/A,-61.8785,-36.3935,N/A,71.7874,71.7874,0.2125
05_0299.JPG,2835,sat_tile_y3960_x2970,55,8,6,0.209,1.169,"(0.004,0.001,0.008,0.030)",0.005,0.107,N/A,N/A,N/A,3473.26318728,4005.31478197,-93.634,N/A,N/A,-81.6508,-41.9061,N/A,91.7767,91.7767,0.2451
05_0300.JPG,2612,sat_tile_y2970_x2970,43,8,5,0.181,0.133,"(0.000,0.211,0.009,0.001)",0.022,0.101,N/A,N/A,N/A,3255.20841868,4019.16363743,-93.634,N/A,N/A,-80.5456,-45.4026,N/A,92.4608,92.4608,0.2402
05_0301.JPG,2755,sat_tile_y4163_x1980,57,12,5,0.383,0.372,"(0.000,0.041,0.000,0.000)",0.004,0.194,N/A,N/A,N/A,3037.15365008,4033.01249288,-93.634,N/A,N/A,-79.4303,-50.1749,N/A,93.9505,93.9505,0.3712
05_0302.JPG,2673,sat_tile_y4163_x990,93,8,6,0.336,0.434,"(0.000,0.271,0.000,0.000)",0.027,0.182,N/A,N/A,N/A,2746.41395861,4051.47763349,-93.634,N/A,N/A,-99.2026,-55.0496,N/A,113.4531,113.4531,0.2569
05_0303.JPG,2831,sat_tile_y4163_x1980,54,8,6,0.317,0.467,"(0.279,0.723,0.399,0.131)",0.232,0.274,N/A,N/A,N/A,2528.35919001,4065.32648894,-93.634,N/A,N/A,-98.0873,-59.8218,N/A,114.8903,114.8903,0.2987
05_0304.JPG,2809,sat_tile_y2970_x1980,56,8,5,0.171,0.313,"(0.000,0.911,0.000,0.000)",0.091,0.131,N/A,N/A,N/A,2310.30442140,4079.17534439,-93.634,N/A,N/A,-96.9720,-63.9563,N/A,116.1636,116.1636,0.2764
05_0305.JPG,2830,sat_tile_y1980_x0,58,12,5,0.183,0.058,"(0.519,0.001,0.000,0.027)",0.055,0.119,N/A,N/A,N/A,2019.56472993,4097.64048500,-93.634,N/A,N/A,-116.7443,-70.1056,N/A,136.1764,136.1764,0.3739
05_0306.JPG,2975,sat_tile_y3960_x1980,48,12,5,0.275,0.017,"(0.495,0.987,0.015,0.000)",0.150,0.212,N/A,N/A,N/A,1801.50996133,4111.48934045,-93.634,N/A,N/A,-115.6290,-71.6896,N/A,136.0495,136.0495,0.3830
05_0307.JPG,2832,sat_tile_y2970_x0,77,8,5,0.341,0.167,"(0.425,0.639,0.002,0.000)",0.107,0.224,N/A,N/A,N/A,1583.45519273,4125.33819590,-93.634,N/A,N/A,-114.5138,-75.8241,N/A,137.3415,137.3415,0.2463
05_0308.JPG,2986,sat_tile_y1980_x990,53,8,5,0.178,0.477,"(0.000,0.158,0.000,0.000)",0.016,0.097,N/A,N/A,N/A,1365.40042413,4139.18705136,-93.634,N/A,N/A,-114.5619,-81.8721,N/A,140.8101,140.8101,0.2319
05_0309.JPG,2710,sat_tile_y3960_x0,24,8,5,0.530,0.023,"(0.004,0.013,0.000,0.000)",0.002,0.266,N/A,N/A,N/A,1147.34565553,4153.03590681,-93.634,N/A,N/A,-113.4467,-86.0065,N/A,142.3631,142.3631,0.2663
05_0310.JPG,2252,N/A,N/A,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,929.29088693,4166.88476226,-93.634,N/A,N/A,-112.3415,-89.5030,N/A,143.6364,143.6364,0.2786
05_0311.JPG,2112,sat_tile_y4163_x0,54,8,5,0.337,0.307,"(0.007,0.455,0.000,0.000)",0.046,0.192,N/A,N/A,N/A,711.23611832,4180.73361772,-93.634,N/A,N/A,-111.2262,-94.2753,N/A,145.8050,145.8050,0.2625
05_0312.JPG,2255,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,493.18134972,4194.58247317,-93.634,N/A,N/A,-111.2744,-97.1340,N/A,147.7058,147.7058,0.1408
05_0313.JPG,2560,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,275.12658112,4208.43132862,-93.634,N/A,N/A,-110.1591,-102.5441,N/A,150.5003,150.5003,0.1695
05_0314.JPG,2947,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.07181252,4222.28018408,-93.634,N/A,N/A,-109.0438,-107.3153,N/A,152.9939,152.9939,0.1728
05_0316.JPG,1768,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,663.42308465,4419.21320785,102.130,N/A,N/A,-1.3089,-14.9448,N/A,15.0020,15.0020,0.1377
05_0317.JPG,2020,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,983.00395523,4487.89885929,102.130,N/A,N/A,25.1266,-36.0880,N/A,43.9737,43.9737,0.1970
05_0318.JPG,2089,sat_tile_y4163_x990,54,6,5,0.234,0.057,"(0.002,0.155,0.000,0.000)",0.016,0.125,N/A,N/A,N/A,1196.05786895,4533.68929358,102.130,N/A,N/A,22.6543,-51.0339,N/A,55.8361,55.8361,0.2273
05_0319.JPG,2232,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1409.11178267,4579.47972787,102.130,N/A,N/A,20.1819,-64.0662,N/A,67.1699,67.1699,0.2270
05_0320.JPG,2235,sat_tile_y4163_x990,40,6,6,0.180,0.665,"(0.348,0.534,0.000,0.000)",0.088,0.134,N/A,N/A,N/A,1622.16569639,4625.27016216,102.130,N/A,N/A,18.8730,-77.0986,N/A,79.3749,79.3749,0.2551
05_0321.JPG,2192,sat_tile_y3960_x0,36,9,4,0.219,0.000,"(0.000,0.391,0.000,0.000)",0.039,0.129,N/A,N/A,N/A,1835.21961011,4671.06059646,102.130,N/A,N/A,16.4108,-90.1309,N/A,91.6127,91.6127,0.2685
05_0322.JPG,1906,sat_tile_y4163_x1980,66,12,5,0.154,0.039,"(0.990,0.974,0.007,0.001)",0.198,0.176,N/A,N/A,N/A,2048.27352383,4716.85103075,102.130,N/A,N/A,13.9384,-104.4390,N/A,105.3650,105.3650,0.3325
05_0323.JPG,2021,sat_tile_y2970_x990,33,8,5,0.254,0.000,"(0.111,0.094,0.013,0.000)",0.022,0.138,N/A,N/A,N/A,2367.85439441,4785.53668218,102.130,N/A,N/A,41.5375,-124.9443,N/A,131.6679,131.6679,0.2590
05_0324.JPG,2322,sat_tile_y3960_x1980,48,8,5,0.161,0.067,"(0.000,0.560,0.001,0.000)",0.056,0.108,N/A,N/A,N/A,2580.90830813,4831.32711648,102.130,N/A,N/A,39.0651,-137.9766,N/A,143.4002,143.4002,0.2455
05_0325.JPG,2623,sat_tile_y1980_x1980,47,12,5,0.305,0.383,"(0.006,0.938,0.000,0.065)",0.101,0.203,N/A,N/A,N/A,2793.96222185,4877.11755077,102.130,N/A,N/A,37.7562,-151.6468,N/A,156.2763,156.2763,0.3238
05_0326.JPG,2845,sat_tile_y3960_x990,49,12,6,0.214,0.844,"(0.004,0.433,0.000,0.000)",0.044,0.129,N/A,N/A,N/A,3007.01613557,4922.90798506,102.130,N/A,N/A,35.2839,-165.9549,N/A,169.6643,169.6643,0.3134
05_0327.JPG,2775,sat_tile_y4163_x2970,55,12,5,0.392,0.000,"(0.000,0.822,0.000,0.000)",0.082,0.237,N/A,N/A,N/A,3220.07004929,4968.69841935,102.130,N/A,N/A,32.8115,-180.2630,N/A,183.2248,183.2248,0.2826
05_0328.JPG,2837,sat_tile_y4163_x1980,54,8,5,0.280,0.053,"(0.150,0.020,0.034,0.000)",0.020,0.150,N/A,N/A,N/A,3433.12396301,5014.48885364,102.130,N/A,N/A,30.3391,-193.9332,N/A,196.2920,196.2920,0.2290
05_0329.JPG,2601,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3646.17787673,5060.27928793,102.130,N/A,N/A,29.0302,-205.6909,N/A,207.7294,207.7294,0.3465
05_0330.JPG,2600,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3859.23179045,5106.06972222,102.130,N/A,N/A,26.5579,-218.7232,N/A,220.3297,220.3297,0.3825
05_0331.JPG,2378,sat_tile_y3960_x2970,27,12,5,0.274,0.001,"(0.000,0.666,0.000,0.000)",0.067,0.170,N/A,N/A,N/A,4072.28570417,5151.86015651,102.130,N/A,N/A,24.0956,-232.3934,N/A,233.6392,233.6392,0.4161
05_0332.JPG,2427,sat_tile_y3960_x3960,64,16,6,0.315,0.650,"(0.214,0.388,0.036,0.967)",0.182,0.249,N/A,N/A,N/A,4391.86657475,5220.54580795,102.130,N/A,N/A,50.5313,-253.5366,N/A,258.5231,258.5231,0.5775
05_0333.JPG,2714,sat_tile_y3960_x2970,120,12,12,0.356,1.186,"(0.778,0.952,0.864,0.858)",0.812,0.584,4523.10046387,4352.85208130,103.704,4537.54193127,4360.20453886,90.748,27.0188,4.8665,30.9377,2.6715,27.4535,272.3289,31.0528,0.5110
05_0334.JPG,3132,sat_tile_y3960_x3960,119,6,15,0.277,1.779,"(0.175,0.248,0.125,0.077)",0.109,0.193,N/A,N/A,N/A,4743.49932669,4362.89272259,90.748,N/A,N/A,26.5396,1.2311,N/A,26.5681,26.5681,0.3895
05_0335.JPG,3381,sat_tile_y3960_x3960,467,9,60,0.453,1.603,"(0.931,0.863,0.935,0.984)",0.889,0.671,4921.42388916,4391.35086060,105.198,4932.34838151,4382.64501554,91.461,14.5343,-5.9901,17.4988,-3.3911,15.7202,22.2068,17.8243,0.5455
05_0336.JPG,4140,sat_tile_y4163_x3960,484,6,64,0.417,1.858,"(0.898,0.901,0.916,0.973)",0.908,0.662,5148.80639648,4466.17321777,104.776,5141.93216103,4423.46443803,92.961,17.1137,-27.0517,15.2482,-14.3015,32.0105,14.4816,20.9055,0.5435
05_0337.JPG,4924,sat_tile_y2970_x3960,805,6,122,0.453,1.873,"(0.948,0.909,0.953,0.965)",0.923,0.633,5367.05761719,4382.34423828,99.335,5421.77874432,4414.75063970,91.518,16.0517,-2.6634,30.9012,-12.3380,16.2711,43.2893,33.2732,0.5703
05_0338.JPG,5183,sat_tile_y2970_x3960,1301,6,281,0.566,1.984,"(0.970,0.913,0.971,0.964)",0.930,0.673,5549.90405273,4338.24938965,101.455,5600.12869126,4385.76302008,89.644,5.3921,9.2260,19.0214,-4.9587,10.6861,29.8144,19.6571,0.6188
05_0339.JPG,5468,sat_tile_y3960_x4950,600,6,77,0.365,1.869,"(0.978,0.945,0.985,0.950)",0.953,0.659,5747.79864502,4320.61849976,102.414,5784.90138161,4360.29141694,88.349,-1.1940,14.4895,8.8745,2.6456,14.5386,13.8092,9.2604,0.6440
05_0340.JPG,5674,sat_tile_y3960_x4950,1694,9,375,0.601,1.931,"(0.999,0.924,0.997,0.944)",0.941,0.695,5880.78869629,4391.91293335,98.926,5951.63757531,4368.72783318,88.921,-25.3930,-6.1579,-6.1670,0.7638,26.1290,5.5192,6.2141,1.0079
05_0341.JPG,5847,sat_tile_y3960_x4950,1872,6,452,0.612,1.957,"(0.974,0.913,0.973,0.928)",0.927,0.692,5997.36926270,4378.93426514,96.500,6102.60271372,4369.00433069,88.764,-52.8816,-1.6454,-24.3247,1.3191,52.9072,12.7708,24.3605,0.8121
05_0342.JPG,5680,sat_tile_y4163_x4950,1435,6,376,0.656,1.923,"(0.968,0.906,0.964,0.923)",0.920,0.710,6232.44348145,4350.78576660,92.313,6274.01740988,4357.19723477,87.654,-49.3783,5.4834,-38.0966,3.5693,49.6819,33.3310,38.2634,0.8424
05_0343.JPG,5427,sat_tile_y4163_x4950,958,6,273,0.658,1.860,"(0.839,0.924,0.897,0.889)",0.858,0.691,6477.58776855,4152.96141529,98.983,6465.36957283,4282.57015853,84.183,-41.9789,63.9037,-45.2946,25.2105,76.4586,46.8314,51.8379,0.7617
05_0344.JPG,5023,sat_tile_y3960_x5940,1657,6,394,0.582,1.911,"(0.906,0.916,0.944,0.896)",0.904,0.675,6701.68395996,4540.31768799,93.368,6665.70531852,4351.86425249,88.383,-41.4549,-49.1867,-51.2183,7.0739,64.3261,64.2995,51.7045,0.8124
05_0345.JPG,4610,sat_tile_y2970_x5940,1287,6,323,0.505,1.967,"(0.975,0.901,0.976,0.917)",0.917,0.645,6919.72985840,4319.44836426,92.410,6870.69319293,4336.24009993,87.415,-42.5726,16.1134,-55.8795,11.1005,45.5199,60.8006,56.9714,0.5987
05_0346.JPG,4094,sat_tile_y2970_x5940,998,6,242,0.486,1.869,"(0.924,0.909,0.950,0.918)",0.916,0.644,7148.72863770,4475.51525879,93.437,7083.80567873,4371.78176826,89.329,-39.5546,-31.1164,-57.1725,-0.1480,50.3269,64.5725,57.1727,0.5562
05_0347.JPG,3727,sat_tile_y2970_x7413,549,9,186,0.684,1.839,"(0.995,0.909,0.998,0.936)",0.929,0.731,7499.70509338,4402.56872559,94.553,7416.97151092,4380.85623528,89.583,-4.5893,-10.6137,-27.0404,-4.1317,11.5634,38.7263,27.3542,0.7330
05_0348.JPG,3438,sat_tile_y2970_x5940,568,9,183,0.640,1.845,"(0.941,0.923,0.974,0.932)",0.931,0.714,7732.04223633,4206.16967773,99.268,7650.47622530,4318.30523531,87.016,-1.8288,45.4675,-23.9631,11.9908,45.5043,34.0769,26.7957,0.6228
05_0349.JPG,3173,sat_tile_y2970_x6930,674,9,196,0.624,1.805,"(0.958,0.918,0.968,0.943)",0.930,0.710,7861.35455322,4277.78430176,103.031,7855.27928595,4300.97418890,87.381,-25.8623,24.7257,-27.5110,17.8026,35.7802,32.3130,32.7687,0.6308
05_0350.JPG,3371,sat_tile_y2970_x7413,473,6,132,0.549,1.839,"(0.986,0.923,0.993,0.952)",0.940,0.681,8154.08166504,4426.17602539,101.021,8083.20551891,4335.40878959,89.764,-6.7141,-17.6613,-25.9475,9.4362,18.8945,39.7749,27.6100,0.4843
05_0351.JPG,3695,sat_tile_y4163_x7413,31,6,8,0.166,1.096,"(0.861,0.798,0.782,0.837)",0.797,0.482,N/A,N/A,N/A,8391.47155236,4334.13725401,89.764,N/A,N/A,-2.5825,11.0904,N/A,11.3871,11.3871,0.4204
05_0352.JPG,4180,sat_tile_y3960_x7413,29,6,9,0.204,0.715,"(0.893,0.757,0.886,0.867)",0.794,0.499,N/A,N/A,N/A,8596.98224133,4333.28956363,89.764,N/A,N/A,-5.9384,11.3434,N/A,12.8038,12.8038,0.4735
05_0353.JPG,4179,sat_tile_y2970_x7413,513,6,97,0.415,1.931,"(0.982,0.909,0.984,0.940)",0.927,0.616,8942.85656738,4352.90917969,99.996,8852.34712477,4343.19205753,90.328,27.6323,4.8495,3.0710,7.7504,28.0546,15.1486,8.3367,0.4629
05_0354.JPG,4317,sat_tile_y2970_x7413,565,3,111,0.445,1.862,"(0.984,0.914,0.986,0.937)",0.931,0.635,9093.91931152,4341.27697754,102.469,9072.95889242,4345.20248349,90.642,26.8924,7.6843,21.2045,6.5124,27.9687,19.6741,22.1820,0.2936
05_0356.JPG,4201,sat_tile_y3960_x7413,166,6,24,0.311,1.737,"(0.998,0.910,0.998,0.947)",0.931,0.621,8817.35400391,4856.25555420,-99.398,8828.12877863,4870.34866241,-97.052,-9.9053,5.7427,-6.9814,1.5354,11.4496,12.0607,7.1482,0.5493
05_0357.JPG,3916,sat_tile_y4163_x7413,28,6,6,0.158,0.123,"(0.789,0.708,0.821,0.947)",0.752,0.455,N/A,N/A,N/A,8607.03072254,4897.69836701,-97.052,N/A,N/A,-6.6919,-7.2663,N/A,9.8783,9.8783,0.4875
05_0358.JPG,3711,sat_tile_y4163_x6930,34,6,5,0.221,0.000,"(0.906,0.490,0.813,0.914)",0.606,0.413,N/A,N/A,N/A,8385.93266644,4925.04807161,-97.052,N/A,N/A,-7.5659,-16.0691,N/A,17.7612,17.7612,0.5064
05_0359.JPG,3752,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8164.83461035,4952.39777622,-97.052,N/A,N/A,-7.2765,-22.9594,N/A,24.0849,24.0849,0.5351
05_0360.JPG,3600,sat_tile_y2970_x7413,507,9,138,0.563,1.810,"(0.999,0.927,0.996,0.941)",0.943,0.690,7961.13446045,4852.42761230,-102.240,7953.72174365,4863.20589315,-90.979,-2.2658,7.5234,-4.2773,4.3056,7.8571,31.2769,6.0691,0.7413
05_0361.JPG,3953,sat_tile_y2970_x6930,610,9,170,0.700,1.926,"(0.966,0.936,0.970,0.923)",0.934,0.732,7859.86755371,4928.91674805,-93.721,7803.63705683,4905.47853036,-92.869,29.3788,-15.3116,14.1195,-8.3144,33.1294,5.5780,16.3856,0.8973
05_0362.JPG,4077,sat_tile_y2970_x6930,731,9,253,0.623,1.874,"(0.992,0.919,0.982,0.937)",0.935,0.706,7614.19372559,4857.22729492,-98.510,7603.30249970,4888.10224744,-91.374,22.9991,4.1780,20.0435,-5.0394,23.3755,22.3462,20.6673,1.0750
05_0363.JPG,4163,sat_tile_y2970_x6930,784,9,272,0.588,1.779,"(0.970,0.925,0.978,0.932)",0.935,0.700,7386.09579468,4789.92956543,-97.179,7392.32197528,4848.40112165,-88.682,21.3789,22.9932,23.0685,5.5372,31.3966,25.4739,23.7237,0.9495
05_0364.JPG,4860,sat_tile_y4163_x5940,1297,6,376,0.467,1.876,"(0.959,0.909,0.966,0.923)",0.921,0.638,7240.67785645,4940.68920898,-95.373,7203.79003577,4879.10483944,-90.631,41.0523,-18.8261,31.0420,-0.4408,45.1632,27.9470,31.0452,0.7561
05_0365.JPG,5227,sat_tile_y3960_x5940,1533,6,375,0.498,1.852,"(0.977,0.910,0.970,0.926)",0.924,0.654,7006.11108398,4884.39129639,-89.741,7002.00144460,4880.34039876,-89.880,37.6766,-2.6569,36.5614,-1.4475,37.7702,36.0223,36.5900,0.6443
05_0366.JPG,5263,sat_tile_y2970_x5940,990,6,215,0.500,1.811,"(0.903,0.918,0.931,0.902)",0.907,0.651,6784.89154053,4682.38500977,-96.627,6840.94983115,4812.81376995,-86.154,37.9330,55.7373,53.1456,16.7993,67.4207,60.1069,55.7375,0.7173
05_0367.JPG,5570,sat_tile_y4163_x4950,1050,6,226,0.553,1.829,"(0.930,0.891,0.927,0.924)",0.901,0.668,6630.59240723,4897.85455322,-97.787,6632.62589491,4836.04875395,-88.465,56.3498,-7.9508,56.9016,10.5006,56.9079,61.1537,57.8623,0.8348
05_0368.JPG,5819,sat_tile_y4163_x4950,1743,6,358,0.583,1.874,"(0.963,0.891,0.962,0.944)",0.910,0.680,6326.53747559,4921.24932861,-97.984,6391.76931072,4865.26064111,-90.529,32.9638,-14.2972,50.6657,2.4176,35.9308,61.0305,50.7233,0.9466
05_0369.JPG,5793,sat_tile_y3960_x5940,792,6,114,0.546,1.772,"(0.927,0.912,0.962,0.961)",0.923,0.679,5914.12063789,4800.48419189,-94.372,6148.11312251,4843.48044333,-89.089,-18.6649,21.1180,44.8335,8.2820,28.1842,72.4670,45.5921,0.8439
05_0370.JPG,5227,sat_tile_y4163_x3960,1479,9,364,0.665,1.837,"(0.934,0.918,0.962,0.963)",0.928,0.723,5543.63598633,4765.32348633,-92.652,5791.25666325,4809.55710092,-87.192,-58.9143,30.9769,8.2823,17.7715,66.5618,43.9689,19.6067,0.9271
05_0371.JPG,4894,sat_tile_y3960_x3960,1448,6,348,0.605,1.889,"(0.955,0.922,0.982,0.967)",0.936,0.698,5454.30957031,5022.03808594,-92.111,5458.05141182,4885.33090434,-91.217,-22.8763,-42.4740,-21.8608,-1.6617,48.2428,33.3684,21.9239,0.5744
05_0372.JPG,4964,sat_tile_y3960_x3960,1457,6,305,0.620,1.928,"(0.957,0.895,0.954,0.965)",0.914,0.693,5387.88781738,4829.42443848,-95.590,5321.58789109,4867.38076042,-90.109,18.2343,11.8404,0.2425,0.5089,21.7413,9.6445,0.5638,0.5686
05_0373.JPG,4091,sat_tile_y3960_x3960,1010,9,198,0.632,1.865,"(0.965,0.909,0.969,0.981)",0.928,0.708,5100.46289062,4811.58233643,-99.815,5032.13363479,4847.51613573,-89.717,0.5146,17.1669,-18.0279,6.4393,17.1746,27.7967,19.1434,0.5904
05_0374.JPG,3669,sat_tile_y3960_x3960,714,6,106,0.601,1.826,"(0.983,0.911,0.991,0.986)",0.933,0.701,4862.40423584,4909.16021729,-94.763,4815.83251768,4869.47065748,-90.575,-3.7986,-10.0514,-16.4367,1.7975,10.7452,24.2068,16.5347,0.3644
