drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
05_0375.JPG,2957,sat_tile_y4163_x3960,555,6,62,0.573,2.108,"(0.952,0.918,0.947,0.999)",0.932,0.753,4621.15295410,4860.28088379,-92.409,4646.18857892,4864.61705150,-89.741,-8.9781,3.9042,-2.1842,2.6097,9.7903,1.3851,3.4031,0.3471
05_0376.JPG,2562,sat_tile_y4163_x2970,203,6,18,0.417,1.772,"(0.985,0.956,0.974,0.998)",0.965,0.691,4367.22448730,4817.00225830,-99.159,4341.23137157,4848.97767228,-89.583,-18.7613,16.1867,-25.8150,6.6408,24.7789,29.0994,26.6555,0.2909
05_0377.JPG,2633,sat_tile_y3960_x2970,171,6,14,0.549,1.063,"(0.913,0.527,0.941,0.967)",0.651,0.600,4192.56066895,4891.31457520,-95.692,4127.74550297,4860.37693688,-90.172,-5.8710,-4.7238,-23.4598,4.5123,7.5354,30.7109,23.8899,0.2794
05_0378.JPG,2234,sat_tile_y3960_x2970,50,6,6,0.456,0.000,"(0.328,0.101,0.009,1.000)",0.149,0.302,N/A,N/A,N/A,3895.02364795,4861.07564195,-90.172,N/A,N/A,-26.3247,3.6670,N/A,26.5789,26.5789,0.2464
05_0379.JPG,2395,sat_tile_y3960_x2970,81,6,5,0.295,0.000,"(0.000,0.074,0.002,0.000)",0.008,0.151,N/A,N/A,N/A,3662.30179292,4861.77434703,-90.172,N/A,N/A,-30.3531,2.8205,N/A,30.4839,30.4839,0.1838
05_0380.JPG,2374,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3352.00598621,4862.70595380,-90.172,N/A,N/A,-54.2793,3.8170,N/A,54.4133,54.4133,0.1883
05_0381.JPG,2665,sat_tile_y4163_x2970,71,6,5,0.270,0.316,"(0.001,0.990,0.006,0.370)",0.137,0.203,N/A,N/A,N/A,3119.28413119,4863.40465887,-90.172,N/A,N/A,-57.1442,3.6084,N/A,57.2580,57.2580,0.1861
05_0382.JPG,3009,sat_tile_y2970_x2970,71,9,5,0.256,0.000,"(0.190,0.000,0.000,0.019)",0.021,0.138,N/A,N/A,N/A,2886.56227616,4864.10336395,-90.172,N/A,N/A,-61.1725,3.3998,N/A,61.2670,61.2670,0.2665
05_0383.JPG,2862,sat_tile_y3960_x1980,40,6,5,0.193,0.057,"(0.000,1.000,0.002,0.000)",0.100,0.147,N/A,N/A,N/A,2653.84042113,4864.80206903,-90.172,N/A,N/A,-64.0374,2.5545,N/A,64.0884,64.0884,0.1955
05_0384.JPG,2726,sat_tile_y3960_x1980,50,6,5,0.264,0.117,"(0.000,0.556,0.000,0.003)",0.056,0.160,N/A,N/A,N/A,2343.54461443,4865.73367580,-90.172,N/A,N/A,-87.9535,2.9131,N/A,88.0018,88.0018,0.1877
05_0385.JPG,2227,sat_tile_y3960_x0,57,9,5,0.223,0.339,"(0.135,0.883,0.004,0.043)",0.109,0.166,N/A,N/A,N/A,2110.82275940,4866.43238087,-90.172,N/A,N/A,-91.9819,2.0678,N/A,92.0051,92.0051,0.2320
05_0386.JPG,2141,sat_tile_y4163_x1980,80,9,5,0.141,0.004,"(0.000,0.261,0.000,0.000)",0.026,0.083,N/A,N/A,N/A,1878.10090437,4867.13108595,-90.172,N/A,N/A,-94.8468,1.2213,N/A,94.8546,94.8546,0.2455
05_0387.JPG,2405,sat_tile_y3960_x0,133,6,15,0.304,1.515,"(0.853,0.928,0.832,0.951)",0.856,0.580,1910.10693359,4896.42694092,-88.713,1850.84789457,4885.57859789,-89.471,-25.8726,-7.5246,-41.9537,-4.2860,26.9446,97.7169,42.1720,0.2908
05_0388.JPG,2354,sat_tile_y2970_x990,60,6,5,0.198,0.461,"(0.002,0.001,0.003,0.000)",0.001,0.099,N/A,N/A,N/A,1562.57213562,4882.91818175,-89.471,N/A,N/A,-61.0577,-2.8539,N/A,61.1243,61.1243,0.2224
05_0389.JPG,2290,sat_tile_y4163_x0,15,6,4,0.150,0.000,"(0.487,0.572,0.000,0.811)",0.187,0.168,N/A,N/A,N/A,1346.36531641,4880.92286965,-89.471,N/A,N/A,-59.4409,-0.9836,N/A,59.4490,59.4490,0.2157
05_0390.JPG,2145,sat_tile_y2970_x990,10,6,4,0.337,0.000,"(0.686,0.016,0.000,0.000)",0.070,0.203,N/A,N/A,N/A,1130.15849720,4878.92755754,-89.471,N/A,N/A,-57.8342,-1.0258,N/A,57.8433,57.8433,0.2320
05_0391.JPG,1758,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,986.02061773,4877.59734947,-89.471,N/A,N/A,-37.8236,-1.2654,N/A,37.8447,37.8447,0.1937
05_0392.JPG,1790,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,769.81379852,4875.60203737,-89.471,N/A,N/A,-36.2068,0.6049,N/A,36.2118,36.2118,0.1249
05_0393.JPG,1873,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,553.60697931,4873.60672526,-89.471,N/A,N/A,-34.5900,-0.7119,N/A,34.5973,34.5973,0.1191
05_0394.JPG,1879,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,337.40016010,4871.61141316,-89.471,N/A,N/A,-32.9732,-0.1162,N/A,32.9734,32.9734,0.1133
05_0396.JPG,1785,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,665.12469295,5412.42534875,99.775,N/A,N/A,-0.8472,-12.3210,N/A,12.3501,12.3501,0.1137
05_0397.JPG,1660,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,808.29504097,5437.09049860,99.775,N/A,N/A,-22.2841,-19.0466,N/A,29.3147,29.3147,0.1262
05_0398.JPG,1923,sat_tile_y3960_x990,27,4,5,0.175,0.163,"(0.014,0.021,0.027,0.000)",0.006,0.090,N/A,N/A,N/A,951.46538898,5461.75564846,99.775,N/A,N/A,-43.7210,-27.0480,N/A,51.4113,51.4113,0.1497
05_0399.JPG,2183,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1166.22091101,5498.75337325,99.775,N/A,N/A,-45.7317,-38.0932,N/A,59.5187,59.5187,0.1888
05_0400.JPG,2463,sat_tile_y4163_x0,17,4,4,0.140,0.000,"(0.000,0.351,0.000,0.000)",0.035,0.087,N/A,N/A,N/A,1309.39125902,5523.41852310,99.775,N/A,N/A,-66.0051,-44.8188,N/A,79.7835,79.7835,0.2146
05_0401.JPG,2874,sat_tile_y4163_x990,56,4,7,0.252,0.000,"(0.499,0.570,0.000,0.000)",0.107,0.179,N/A,N/A,N/A,1452.56160704,5548.08367296,99.775,N/A,N/A,-87.4320,-52.1823,N/A,101.8201,101.8201,0.2186
05_0402.JPG,2836,sat_tile_y4163_x990,392,4,42,0.420,1.970,"(0.736,0.951,0.799,0.973)",0.788,0.604,2044.51562500,5442.93420410,102.562,1969.80959037,5441.41398319,91.728,12.9188,-20.1533,-7.3543,-19.6995,23.9385,123.7844,21.0275,0.2400
05_0403.JPG,2770,sat_tile_y4163_x990,306,4,39,0.490,1.950,"(0.760,0.934,0.851,0.958)",0.806,0.648,2264.53161621,5373.41674805,103.444,2244.68503664,5401.81200495,89.338,13.4992,0.6003,8.1134,-7.8767,13.5126,21.9857,11.3080,0.2266
05_0404.JPG,2814,sat_tile_y4163_x990,432,4,52,0.596,1.721,"(0.646,0.934,0.742,0.954)",0.715,0.656,2481.62915039,5400.68847656,97.754,2441.10945614,5399.48620077,89.019,12.1241,-8.1792,1.1282,-7.8203,14.6251,10.2754,7.9012,0.2685
05_0405.JPG,3161,sat_tile_y4163_x990,296,4,33,0.537,1.603,"(0.872,0.966,0.929,0.944)",0.894,0.715,2679.78662109,5394.65991211,101.437,2638.78125688,5395.68528997,88.974,6.7727,-6.3794,-4.3550,-6.6856,9.3041,13.4867,7.9789,0.2753
05_0406.JPG,3243,sat_tile_y4163_x990,159,4,17,0.419,1.331,"(0.962,0.904,0.930,0.885)",0.899,0.659,2910.50878906,5426.31030273,102.005,2843.46867791,5405.50256621,89.896,9.0950,-15.1904,-9.0979,-8.9785,17.7050,18.0618,12.7822,0.2414
05_0407.JPG,3171,sat_tile_y3960_x1980,60,6,5,0.361,0.113,"(0.001,0.740,0.004,0.000)",0.075,0.218,N/A,N/A,N/A,3022.07952344,5405.17869190,89.896,N/A,N/A,-20.9172,-8.8818,N/A,22.7248,22.7248,0.2225
05_0408.JPG,2482,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3289.99579172,5404.69288042,89.896,N/A,N/A,-7.3380,-9.3747,N/A,11.9051,11.9051,0.1636
05_0409.JPG,2365,sat_tile_y3960_x1980,73,4,5,0.154,0.191,"(0.000,0.519,0.000,0.000)",0.052,0.103,N/A,N/A,N/A,3468.60663725,5404.36900610,89.896,N/A,N/A,-19.1573,-8.6401,N/A,21.0156,21.0156,0.1559
05_0410.JPG,2263,sat_tile_y4163_x2970,117,4,5,0.256,0.043,"(0.000,0.472,0.000,0.000)",0.047,0.152,N/A,N/A,N/A,3647.21748277,5404.04513178,89.896,N/A,N/A,-30.9766,-8.5434,N/A,32.1332,32.1332,0.1529
05_0411.JPG,2536,sat_tile_y3960_x3960,88,6,5,0.215,0.216,"(0.572,0.314,0.501,0.917)",0.419,0.317,N/A,N/A,N/A,3915.13375106,5403.55932031,89.896,N/A,N/A,-18.5508,-9.0363,N/A,20.6346,20.6346,0.2114
05_0412.JPG,2760,sat_tile_y4163_x3960,155,6,8,0.227,0.764,"(0.663,0.905,0.714,1.000)",0.726,0.476,N/A,N/A,N/A,4093.74459659,5403.23544599,89.896,N/A,N/A,-30.3701,-8.3017,N/A,31.4843,31.4843,0.2600
05_0413.JPG,3070,sat_tile_y4163_x2970,161,4,23,0.417,1.669,"(0.926,0.872,0.949,1.000)",0.898,0.657,4547.71594238,5457.22912598,97.666,4470.42797777,5446.76828359,90.919,33.6993,-24.4209,12.7255,-21.2979,41.6176,41.8384,24.8101,0.3150
05_0414.JPG,3301,sat_tile_y4163_x3960,525,4,63,0.498,1.824,"(0.846,0.885,0.839,0.994)",0.860,0.679,4749.25903320,5322.72045898,94.329,4706.76227603,5379.76081167,87.869,28.1031,14.4594,16.5707,-2.5693,31.6048,24.1958,16.7687,0.3246
05_0415.JPG,3644,sat_tile_y4163_x3960,552,6,77,0.519,1.783,"(0.916,0.904,0.902,0.985)",0.912,0.716,4987.78784180,5370.36511230,101.185,4939.24988625,5372.63336063,88.235,32.5439,0.2356,19.3721,-0.4415,32.5448,10.4732,19.3771,0.4283
05_0416.JPG,3514,sat_tile_y4163_x3960,61,4,15,0.236,1.350,"(0.985,0.915,0.985,0.971)",0.935,0.586,5150.48046875,5374.87768555,101.193,5217.18912798,5367.84445970,88.583,17.5683,0.1642,35.6712,2.2639,17.5691,42.8934,35.7430,0.3487
05_0417.JPG,3411,sat_tile_y4163_x3960,49,4,5,0.216,0.045,"(0.000,0.949,0.001,0.000)",0.095,0.155,N/A,N/A,N/A,5417.41405907,5362.89043348,88.583,N/A,N/A,29.7174,5.0186,N/A,30.1381,30.1381,0.3209
05_0418.JPG,3690,sat_tile_y4163_x3960,117,4,26,0.422,1.810,"(0.720,0.830,0.787,0.999)",0.765,0.594,5507.09741211,5507.99072266,100.437,5582.98475804,5418.01887901,91.246,-6.2243,-38.2994,14.3694,-11.4394,38.8019,24.6455,18.3668,0.4063
05_0419.JPG,4160,sat_tile_y4163_x3960,267,4,49,0.452,1.660,"(0.943,0.935,0.968,0.961)",0.942,0.697,5618.17700195,5488.41442871,92.666,5722.94906936,5445.33247087,91.330,-36.3698,-33.0930,-7.9375,-20.2314,49.1723,15.3073,21.7328,0.4715
05_0420.JPG,5517,sat_tile_y4163_x4950,1913,6,396,0.536,2.083,"(0.998,0.923,0.998,0.957)",0.941,0.658,5861.16693115,5375.24182129,90.073,5898.97340762,5419.69158385,89.178,-29.5549,0.0555,-19.2953,-13.2145,29.5549,26.8853,23.3865,0.6106
05_0421.JPG,6063,sat_tile_y4163_x5940,1548,4,379,0.661,1.985,"(0.980,0.914,0.970,0.940)",0.929,0.710,6048.43739319,5349.81604004,97.599,6076.39910032,5393.06878947,88.153,-39.0242,7.0082,-31.4362,-5.9044,39.6485,30.9758,31.9859,0.6146
05_0422.JPG,6315,sat_tile_y4163_x4950,2054,4,425,0.625,1.875,"(0.995,0.921,0.997,0.950)",0.939,0.708,6381.24975586,5361.45312500,97.477,6298.06042549,5378.85866542,87.867,-8.9975,4.1719,-31.5728,-1.0243,9.9177,40.7478,31.5894,0.7255
05_0423.JPG,6123,sat_tile_y4163_x5940,1878,4,456,0.529,1.909,"(1.000,0.930,0.999,0.954)",0.946,0.670,6592.47509766,5386.47351074,97.059,6515.89860352,5376.28185561,88.124,-10.8027,-3.2976,-31.5834,-0.2550,11.2948,38.6348,31.5844,0.7237
05_0424.JPG,5670,sat_tile_y4163_x4950,500,4,77,0.473,1.703,"(0.973,0.929,0.977,0.950)",0.941,0.707,6794.67810059,5298.18151855,96.142,6733.65324937,5346.39901541,86.974,-16.2197,23.0609,-32.7802,8.6662,28.1937,39.0513,33.9064,0.7388
05_0425.JPG,5079,sat_tile_y3960_x5940,988,6,262,0.369,1.824,"(0.996,0.927,0.993,0.950)",0.943,0.612,7033.35534668,5426.92175293,101.128,6953.48764303,5362.08112366,88.609,-11.7387,-16.0108,-33.4126,3.3466,19.8530,41.0852,33.5797,0.5997
05_0426.JPG,4748,sat_tile_y3960_x5940,32,4,6,0.190,0.000,"(0.805,0.667,0.788,0.895)",0.715,0.453,N/A,N/A,N/A,7153.40326473,5357.22595667,88.609,N/A,N/A,-38.2869,4.1582,N/A,38.5120,38.5120,0.3297
05_0427.JPG,4192,sat_tile_y3960_x6930,42,6,7,0.217,0.000,"(0.592,0.875,0.498,0.913)",0.587,0.402,N/A,N/A,N/A,7453.27669726,5349.94320619,88.609,N/A,N/A,-17.1887,5.0566,N/A,17.9171,17.9171,0.4521
05_0428.JPG,4020,sat_tile_y4163_x7413,29,6,7,0.249,0.000,"(0.963,0.930,0.960,0.938)",0.937,0.593,N/A,N/A,N/A,7653.19231895,5345.08803920,88.609,N/A,N/A,-23.2265,7.1439,N/A,24.3004,24.3004,0.4847
05_0429.JPG,4156,sat_tile_y4163_x6930,50,6,7,0.234,0.000,"(0.966,0.961,0.971,0.933)",0.943,0.588,N/A,N/A,N/A,7853.10794065,5340.23287221,88.609,N/A,N/A,-28.1008,9.2313,N/A,29.5782,29.5782,0.5704
05_0430.JPG,4498,sat_tile_y4163_x6930,37,4,6,0.165,0.000,"(0.451,0.999,0.235,0.991)",0.409,0.287,N/A,N/A,N/A,8152.98137318,5332.95012173,88.609,N/A,N/A,-7.0128,13.9569,N/A,15.6197,15.6197,0.4824
05_0431.JPG,4609,sat_tile_y3960_x7413,46,4,9,0.190,0.676,"(0.920,1.000,0.909,0.928)",0.921,0.555,N/A,N/A,N/A,8352.89699487,5328.09495474,88.609,N/A,N/A,-13.0506,16.0431,N/A,20.6809,20.6809,0.4430
05_0432.JPG,4902,sat_tile_y3960_x7413,20,4,5,0.143,0.000,"(0.801,0.905,0.359,0.719)",0.494,0.318,N/A,N/A,N/A,8552.81261657,5323.23978775,88.609,N/A,N/A,-17.9249,16.8558,N/A,24.6053,24.6053,0.4063
05_0433.JPG,5583,sat_tile_y3960_x7413,44,4,10,0.216,1.583,"(0.995,0.935,0.994,0.952)",0.949,0.583,8851.30017090,5384.72583008,100.377,8813.07769867,5373.24385577,90.498,2.7870,-2.1380,-7.5855,1.2898,3.5126,29.7716,7.6944,0.4454
05_0435.JPG,5116,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8857.39043311,5921.29933447,-100.250,N/A,N/A,0.9594,-11.1632,N/A,11.2044,11.2044,0.3946
05_0436.JPG,4898,sat_tile_y3960_x7413,27,4,6,0.154,0.000,"(0.718,0.956,0.588,0.793)",0.658,0.406,N/A,N/A,N/A,8529.50203825,5980.59372671,-100.250,N/A,N/A,-27.7315,-30.1406,N/A,40.9572,40.9572,0.4452
05_0437.JPG,4616,sat_tile_y4163_x7413,21,4,5,0.174,0.000,"(0.002,0.996,0.018,0.726)",0.175,0.175,N/A,N/A,N/A,8201.61364338,6039.88811896,-100.250,N/A,N/A,-57.5859,-47.8423,N/A,74.8666,74.8666,0.4045
05_0438.JPG,3794,sat_tile_y4163_x7413,17,6,5,0.206,0.073,"(0.000,0.615,0.000,0.000)",0.061,0.134,N/A,N/A,N/A,7873.72524852,6099.18251120,-100.250,N/A,N/A,-86.2768,-66.8196,N/A,109.1263,109.1263,0.5070
05_0439.JPG,3737,sat_tile_y3960_x7413,13,6,5,0.179,0.891,"(0.387,0.797,0.406,0.802)",0.472,0.325,N/A,N/A,N/A,7545.83685365,6158.47690345,-100.250,N/A,N/A,-114.9677,-83.8834,N/A,142.3166,142.3166,0.4651
05_0440.JPG,3675,sat_tile_y3960_x5940,8,6,4,0.166,0.000,"(0.879,0.948,0.000,0.000)",0.183,0.174,N/A,N/A,N/A,7217.94845879,6217.77129569,-100.250,N/A,N/A,-144.8222,-100.3094,N/A,176.1688,176.1688,0.4452
05_0441.JPG,4002,sat_tile_y3960_x6930,38,6,6,0.244,0.000,"(0.356,0.919,0.326,0.336)",0.389,0.317,N/A,N/A,N/A,6890.06006392,6277.06568794,-100.250,N/A,N/A,-173.5132,-118.6489,N/A,210.2008,210.2008,0.4580
05_0442.JPG,4254,sat_tile_y4163_x5940,20,4,6,0.164,0.000,"(0.068,0.522,0.127,0.993)",0.212,0.188,N/A,N/A,N/A,6452.87553744,6356.12487760,-100.250,N/A,N/A,-231.8749,-144.1647,N/A,273.0374,273.0374,0.3548
05_0443.JPG,4416,sat_tile_y3960_x4950,15,6,4,0.158,0.000,"(0.000,0.146,0.000,0.000)",0.015,0.086,N/A,N/A,N/A,6124.98714257,6415.41926984,-100.250,N/A,N/A,-261.7194,-161.2284,N/A,307.3949,307.3949,0.3886
05_0444.JPG,5030,sat_tile_y3960_x5940,74,9,7,0.250,0.000,"(0.832,0.999,0.638,0.993)",0.729,0.489,N/A,N/A,N/A,5797.09874771,6474.71366209,-100.250,N/A,N/A,-290.4207,-177.6544,N/A,340.4486,340.4486,0.5748
05_0445.JPG,5850,sat_tile_y4163_x4950,1121,6,215,0.533,1.979,"(0.981,0.929,0.989,0.954)",0.943,0.666,6581.15795898,5919.16638184,-93.567,6507.28122984,5933.56781334,-93.840,-17.3544,-11.1643,-37.4027,-15.4637,20.6353,373.8282,40.4733,0.5340
05_0446.JPG,6418,sat_tile_y4163_x4950,1180,4,204,0.434,1.976,"(0.981,0.902,0.981,0.957)",0.923,0.618,6260.61462402,5867.58837891,-95.654,6259.94145925,5907.54603142,-92.777,-45.2154,2.9580,-45.3981,-8.9709,45.3121,50.3935,46.2760,0.6443
05_0447.JPG,6279,sat_tile_y4163_x4950,1040,6,205,0.505,2.004,"(0.988,0.905,0.992,0.960)",0.928,0.646,6114.57434082,5882.61621094,-96.098,6054.70448748,5903.49863569,-92.343,-24.5571,-0.8906,-40.8043,-7.1248,24.5733,53.5674,41.4217,0.7446
05_0448.JPG,5319,sat_tile_y4163_x4950,338,4,74,0.564,2.023,"(0.972,0.925,0.982,0.965)",0.939,0.752,5860.36816406,5878.39819336,-95.297,5792.13501249,5896.63516403,-91.544,-33.2524,0.3687,-51.7692,-5.0758,33.2544,69.0601,52.0174,0.4905
05_0449.JPG,4475,sat_tile_y4163_x4950,530,4,92,0.535,1.569,"(0.991,0.924,0.993,0.971)",0.942,0.699,5669.47003174,5875.94030762,-95.317,5598.87787493,5891.73998301,-91.064,-24.7674,1.1024,-43.9244,-3.6144,24.7919,55.3145,44.0728,0.4205
05_0450.JPG,3574,sat_tile_y4163_x3960,531,4,110,0.515,1.749,"(0.996,0.917,0.997,0.975)",0.939,0.675,5478.24511719,5829.62805176,-97.804,5406.97360208,5870.44265637,-89.950,-16.3812,14.2906,-35.7225,2.1058,21.7385,45.6798,35.7846,0.3979
05_0451.JPG,3371,sat_tile_y4163_x3960,57,4,9,0.284,0.757,"(0.238,0.991,0.113,0.657)",0.268,0.276,N/A,N/A,N/A,5185.36086003,5870.25069583,-89.950,N/A,N/A,-36.7261,3.4389,N/A,36.8868,36.8868,0.3048
05_0452.JPG,3289,sat_tile_y3960_x3960,37,6,7,0.207,0.777,"(0.307,0.458,0.387,0.228)",0.275,0.241,N/A,N/A,N/A,4963.74811798,5870.05873528,-89.950,N/A,N/A,-36.5865,3.4962,N/A,36.7531,36.7531,0.3283
05_0453.JPG,3080,sat_tile_y4163_x3960,503,4,80,0.583,2.043,"(0.933,0.935,0.953,1.000)",0.942,0.680,4777.74035645,5795.91223145,-97.356,4759.88505216,5825.82400717,-88.187,-26.7743,24.3560,-31.6198,15.4262,36.1950,36.5078,35.1821,0.2620
05_0454.JPG,2845,sat_tile_y4163_x3960,261,4,31,0.619,1.562,"(0.944,0.957,0.963,0.996)",0.952,0.786,4566.64050293,5935.38037109,-100.534,4553.73663003,5886.74381474,-91.960,-24.9351,-16.0048,-28.4369,-1.4850,29.6296,37.0223,28.4757,0.2771
05_0455.JPG,2583,sat_tile_y4163_x3960,219,4,36,0.574,1.737,"(0.998,0.938,0.997,0.990)",0.955,0.764,4363.44012451,5869.82507324,-93.272,4347.16193781,5881.50834691,-90.751,-19.7887,2.9281,-24.2062,-0.5598,20.0041,27.4263,24.2126,0.2674
05_0456.JPG,2559,sat_tile_y4163_x3960,106,4,5,0.227,0.027,"(0.299,0.001,0.027,0.618)",0.095,0.161,N/A,N/A,N/A,4131.34921287,5884.33824493,-90.751,N/A,N/A,-22.4824,-2.6804,N/A,22.6416,22.6416,0.1951
05_0457.JPG,2547,sat_tile_y4163_x2970,57,6,5,0.310,0.038,"(0.003,0.478,0.000,0.000)",0.048,0.179,N/A,N/A,N/A,3915.53648793,5887.16814294,-90.751,N/A,N/A,-20.7586,-2.2495,N/A,20.8801,20.8801,0.2323
05_0458.JPG,2508,sat_tile_y4163_x1980,46,4,5,0.272,0.182,"(0.263,0.380,0.047,0.010)",0.076,0.174,N/A,N/A,N/A,3699.72376298,5889.99804096,-90.751,N/A,N/A,-20.1983,-4.3701,N/A,20.6657,20.6657,0.1686
05_0459.JPG,2568,sat_tile_y4163_x2970,45,4,5,0.341,0.340,"(0.391,0.348,0.000,0.000)",0.074,0.207,N/A,N/A,N/A,3483.91103804,5892.82793898,-90.751,N/A,N/A,-18.4847,-5.2149,N/A,19.2062,19.2062,0.1695
05_0460.JPG,2966,sat_tile_y3960_x2970,35,4,4,0.243,0.000,"(0.390,0.940,0.001,0.000)",0.133,0.188,N/A,N/A,N/A,3268.09831310,5895.65783700,-90.751,N/A,N/A,-16.7609,-5.4219,N/A,17.6160,17.6160,0.1666
05_0461.JPG,2972,sat_tile_y4163_x2970,67,6,5,0.221,0.047,"(0.019,0.999,0.012,0.000)",0.103,0.162,N/A,N/A,N/A,2980.34801318,5899.43103436,-90.751,N/A,N/A,-35.7227,-6.5483,N/A,36.3180,36.3180,0.2185
05_0462.JPG,2938,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2764.53528824,5902.26093238,-90.751,N/A,N/A,-33.9990,-7.3931,N/A,34.7935,34.7935,0.1718
05_0463.JPG,2594,sat_tile_y4163_x990,224,4,27,0.319,1.616,"(0.747,0.893,0.795,0.990)",0.790,0.555,2600.25854492,5899.83801270,-99.537,2583.75771176,5904.01666701,-91.129,-18.2896,-5.3941,-22.7675,-6.6416,19.0684,33.0176,23.7164,0.2089
05_0464.JPG,2463,sat_tile_y4163_x990,164,4,15,0.281,1.795,"(0.000,0.696,0.001,0.042)",0.074,0.178,N/A,N/A,N/A,2371.23810398,5908.20648837,-91.129,N/A,N/A,-21.3136,-7.8924,N/A,22.7279,22.7279,0.2217
05_0465.JPG,2414,sat_tile_y4163_x990,232,4,24,0.387,2.087,"(0.692,0.979,0.747,0.999)",0.757,0.572,2213.02990723,5885.99963379,-97.133,2187.00735668,5897.40709761,-90.690,-3.9573,-1.9006,-11.0192,-5.3062,4.3901,21.1001,12.2303,0.2420
05_0466.JPG,2464,sat_tile_y3960_x0,47,6,5,0.254,0.376,"(0.000,0.339,0.000,0.000)",0.034,0.144,N/A,N/A,N/A,1977.11423691,5899.93578479,-90.690,N/A,N/A,-7.6890,-6.6990,N/A,10.1979,10.1979,0.2046
05_0467.JPG,2253,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1767.22111713,5902.46447196,-90.690,N/A,N/A,-5.5223,-7.4539,N/A,9.2767,9.2767,0.1850
05_0468.JPG,1957,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1557.32799735,5904.99315914,-90.690,N/A,N/A,-2.1921,-8.2088,N/A,8.4965,8.4965,0.1412
05_0469.JPG,1801,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1347.43487757,5907.52184632,-90.690,N/A,N/A,1.1280,-8.3259,N/A,8.4019,8.4019,0.1579
05_0470.JPG,1680,sat_tile_y4163_x990,47,4,5,0.314,0.263,"(0.000,0.027,0.000,0.000)",0.003,0.158,N/A,N/A,N/A,1137.54175780,5910.05053350,-90.690,N/A,N/A,4.4582,-9.0808,N/A,10.1161,10.1161,0.1341
05_0471.JPG,1577,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,927.64863802,5912.57922068,-90.690,N/A,N/A,6.6249,-10.4735,N/A,12.3929,12.3929,0.1326
05_0472.JPG,1559,sat_tile_y3960_x0,55,2,4,0.178,0.000,"(0.051,0.121,0.000,0.000)",0.017,0.097,N/A,N/A,N/A,717.75551824,5915.10790786,-90.690,N/A,N/A,9.9551,-11.2284,N/A,15.0061,15.0061,0.1033
05_0473.JPG,1481,sat_tile_y4163_x0,28,2,5,0.262,0.549,"(0.024,0.832,0.001,0.021)",0.089,0.175,N/A,N/A,N/A,507.86239846,5917.63659504,-90.690,N/A,N/A,13.2854,-12.6212,N/A,18.3247,18.3247,0.1044
