num,filename,date,lat,lon,height,Omega,Kappa,Phi1,Phi2
384,03_0384.JPG,2018-10-23T09:10:07,32.29963053,119.8920603,466.06,0.154699,-3.472124,120.6821,126.743994
385,03_0385.JPG,2018-10-23T09:10:53,32.29781999,119.8906738,465.82,-0.229183,-2.629876,-37.374037,-49.492094
386,03_0386.JPG,2018-10-23T09:11:00,32.29835857,119.8898831,465.91,0.595876,-3.076783,-41.184206,-54.092945
387,03_0387.JPG,2018-10-23T09:11:07,32.2988685,119.889081,466.06,-0.120321,-1.420935,-39.929429,-52.608985
388,03_0388.JPG,2018-10-23T09:11:15,32.29938416,119.8882788,465.93,-0.704738,-0.882355,-39.723164,-52.311047
389,03_0389.JPG,2018-10-23T09:11:22,32.29990555,119.8874652,465.92,0.332316,1.36364,-41.591006,-53.479881
390,03_0390.JPG,2018-10-23T09:11:29,32.30042695,119.8866631,465.94,0.297938,3.265859,-40.817513,-51.732359
391,03_0391.JPG,2018-10-23T09:11:37,32.30094834,119.8858724,465.68,0.842248,4.314372,-41.476415,-51.938624
392,03_0392.JPG,2018-10-23T09:11:45,32.30147546,119.8850817,465.73,0.721927,3.919031,-41.619654,-52.179266
393,03_0393.JPG,2018-10-23T09:11:53,32.30199112,119.8842681,466.93,0.217724,1.077161,-41.522251,-51.405773
394,03_0394.JPG,2018-10-23T09:12:02,32.30251824,119.8834774,466.64,0.063025,-1.260507,-40.290392,-50.850004
395,03_0395.JPG,2018-10-23T09:12:09,32.30304536,119.8826753,466.07,0.635983,-2.16578,-41.476415,-53.267886
396,03_0396.JPG,2018-10-23T09:12:17,32.30356102,119.8818846,466.42,-1.546986,-1.49542,-41.035237,-52.328235
397,03_0397.JPG,2018-10-23T09:12:25,32.30408242,119.881071,465.98,-2.022541,-1.380828,-40.85762,-51.537554
398,03_0398.JPG,2018-10-23T09:12:32,32.30459808,119.8802689,466.05,0.762034,-0.171887,-41.155558,-51.909976
399,03_0399.JPG,2018-10-23T09:12:39,32.30511374,119.8794667,466.05,0.928192,0.567228,-43.424471,-53.422585
400,03_0400.JPG,2018-10-23T09:12:46,32.3056294,119.8786531,466.14,1.953786,2.234535,-41.413389,-51.812573
401,03_0401.JPG,2018-10-23T09:12:54,32.30616225,119.8778625,466.24,1.128727,0.360963,-41.384742,-53.411126
402,03_0402.JPG,2018-10-23T09:13:02,32.30667792,119.8770718,466.35,1.266237,0.028648,-42.198342,-53.989813
403,03_0403.JPG,2018-10-23T09:13:10,32.30721077,119.8762696,466.26,0.366693,0.309397,-40.897727,-52.39699
404,03_0404.JPG,2018-10-23T09:13:18,32.3077207,119.875456,466.18,-0.974028,1.08289,-41.304527,-53.004326
405,03_0405.JPG,2018-10-23T09:13:26,32.30825355,119.8746654,466.2,-0.974028,0.80787,-39.304905,-51.85268
406,03_0406.JPG,2018-10-23T09:13:34,32.30877494,119.8738747,466.27,0.355234,-0.332316,-40.250285,-53.795007
407,03_0407.JPG,2018-10-23T09:13:43,32.3092906,119.8730725,466.73,-0.939651,-2.268913,-38.640274,-51.45161
408,03_0408.JPG,2018-10-23T09:13:51,32.30980054,119.8722475,466.17,0.962569,-1.6272,-39.63722,-52.230833
409,03_0409.JPG,2018-10-23T09:13:59,32.31033339,119.8714682,466.26,0.464096,-1.065701,-39.385119,-51.778196
410,03_0410.JPG,2018-10-23T09:14:06,32.31084905,119.8706661,466.1,-1.059972,-1.117268,-38.731947,-50.546337
411,03_0411.JPG,2018-10-23T09:14:14,32.31137044,119.869864,466.29,-0.085944,-0.721927,-39.018426,-51.205238
412,03_0412.JPG,2018-10-23T09:14:22,32.3118861,119.8690504,466.19,-0.95111,-0.177617,-38.508493,-51.411503
413,03_0413.JPG,2018-10-23T09:14:30,32.31243041,119.8682711,466.34,-1.186023,-1.885031,-40.72584,-53.519988
414,03_0414.JPG,2018-10-23T09:14:38,32.31293461,119.8674575,466.17,0.53858,-1.804817,-39.356471,-51.365666
415,03_0415.JPG,2018-10-23T09:14:45,32.31345601,119.8666669,466.36,-0.13751,0,-40.301851,-52.351154
416,03_0416.JPG,2018-10-23T09:14:53,32.3139774,119.8658533,465.62,1.661578,0.360963,-39.837755,-52.603255
417,03_0417.JPG,2018-10-23T09:15:01,32.31450452,119.8650626,466.2,-0.326586,-0.521392,-39.557006,-52.557419
418,03_0418.JPG,2018-10-23T09:15:08,32.31502591,119.8642604,466.21,0.177617,0.584417,-40.639896,-53.405396
419,03_0419.JPG,2018-10-23T09:15:17,32.3155473,119.8634698,466.04,-0.280749,0.509932,-40.307581,-52.712117
420,03_0420.JPG,2018-10-23T09:15:25,32.31605723,119.8626676,466.05,-1.008406,-1.128727,-39.90651,-52.207914
421,03_0421.JPG,2018-10-23T09:15:33,32.31659008,119.861854,465.99,0.154699,-0.693279,-39.803378,-51.944354
422,03_0422.JPG,2018-10-23T09:15:40,32.31710002,119.8610633,465.76,-0.446907,-0.063025,-40.055479,-52.104782
423,03_0423.JPG,2018-10-23T09:15:48,32.31762714,119.8602612,466.17,-1.375099,0.355234,-38.857998,-51.669334
424,03_0424.JPG,2018-10-23T09:15:55,32.31813707,119.8594476,465.97,1.678766,1.873572,-37.60895,-50.053593
425,03_0425.JPG,2018-10-23T09:16:03,32.31866992,119.8586569,466.33,-1.558445,-0.017189,-38.903834,-51.669334
426,03_0426.JPG,2018-10-23T09:16:11,32.31920277,119.8578662,466.26,-2.30329,-0.177617,-39.413767,-51.612038
427,03_0427.JPG,2018-10-23T09:16:18,32.31970698,119.8570641,466.06,0.303668,0.979758,-39.992454,-52.064675
428,03_0428.JPG,2018-10-23T09:16:26,32.32024556,119.8562734,466.06,-1.403747,-1.151645,-40.101316,-51.629227
429,03_0429.JPG,2018-10-23T09:16:33,32.32076122,119.8554598,466.33,-0.13751,-1.019865,-39.694516,-52.717847
430,03_0430.JPG,2018-10-23T09:16:41,32.32128261,119.8546577,466.18,-0.171887,-0.521392,-39.430955,-52.574607
431,03_0431.JPG,2018-10-23T09:16:48,32.32178681,119.8538555,465.75,-0.429718,-0.487014,-40.215908,-52.207914
432,03_0432.JPG,2018-10-23T09:16:55,32.32231966,119.8530534,465.94,0.607335,0.114592,-39.471063,-52.213644
433,03_0433.JPG,2018-10-23T09:17:02,32.32284105,119.8522512,466.02,-0.097403,1.014135,-40.536764,-52.448557
434,03_0434.JPG,2018-10-23T09:17:10,32.32336245,119.8514606,465.83,1.718873,0,-42.072291,-55.966517
435,03_0435.JPG,2018-10-23T09:17:18,32.3238953,119.8506699,466.08,-0.658901,0.154699,-42.461902,-54.791954
436,03_0436.JPG,2018-10-23T09:17:26,32.32439377,119.8498448,466.22,0.366693,-0.423989,-40.611249,-54.121593
437,03_0437.JPG,2018-10-23T09:17:33,32.32491516,119.8490541,466.3,-0.429718,0.40107,-37.815214,-50.065052
438,03_0438.JPG,2018-10-23T09:17:41,32.32543655,119.848252,466.15,0.716197,-0.481285,-38.485575,-50.930218
439,03_0439.JPG,2018-10-23T09:17:49,32.32595794,119.8474499,465.97,1.071431,-1.014135,-39.746082,-52.769413
440,03_0440.JPG,2018-10-23T09:17:56,32.32648507,119.8466477,466.27,-0.40107,-2.755927,-39.190313,-53.159024
441,03_0441.JPG,2018-10-23T09:18:03,32.32700646,119.8458456,465.96,-1.375099,-1.420935,-38.181907,-52.139159
442,03_0442.JPG,2018-10-23T09:18:11,32.32752785,119.8450549,465.65,-0.962569,-0.802141,-38.15326,-51.354207
443,03_0443.JPG,2018-10-23T09:18:18,32.32804351,119.8442528,466.18,0.286479,-0.830789,-39.224691,-52.351154
444,03_0444.JPG,2018-10-23T09:18:26,32.32855917,119.8434392,466.28,-1.438124,0.120321,-39.127288,-51.755278
445,03_0445.JPG,2018-10-23T09:18:33,32.32907484,119.842637,466.4,-0.068755,-1.833465,-37.500088,-49.497824
446,03_0446.JPG,2018-10-23T09:18:40,32.32960769,119.8418463,466.2,0.429718,0.487014,-39.316364,-52.620444
447,03_0447.JPG,2018-10-23T09:18:48,32.33012335,119.8410327,466.22,-1.025594,0.229183,-37.74646,-49.973379
448,03_0448.JPG,2018-10-23T09:18:56,32.33063901,119.840242,466.15,0.704738,0.068755,-37.975643,-50.850004
449,03_0449.JPG,2018-10-23T09:19:03,32.33118905,119.8394514,466.04,-0.54431,-1.592823,-39.047074,-51.973002
450,03_0450.JPG,2018-10-23T09:19:11,32.33170471,119.8386607,466.11,1.48969,-0.750575,-42.22126,-55.909222
451,03_0451.JPG,2018-10-23T09:19:18,32.33222037,119.8378585,466.02,-0.063025,-1.042783,-39.264798,-51.743818
452,03_0452.JPG,2018-10-23T09:19:25,32.33274749,119.8370449,465.93,-1.867842,0.217724,-39.91224,-53.474151
453,03_0453.JPG,2018-10-23T09:19:33,32.33327462,119.8362543,466.04,-1.936597,0.229183,-39.717434,-52.895464
454,03_0454.JPG,2018-10-23T09:19:40,32.33376163,119.8354407,466.18,0.011459,-2.17724,-38.55433,-51.365666
455,03_0455.JPG,2018-10-23T09:19:48,32.33430021,119.83465,466.22,-1.959516,-1.420935,-38.760595,-51.955813
456,03_0456.JPG,2018-10-23T09:19:55,32.33482733,119.8338478,466.2,-0.189076,-0.280749,-36.846916,-50.351531
457,03_0457.JPG,2018-10-23T09:20:02,32.33533726,119.8330457,466.04,1.587093,-0.893814,-40.662815,-55.175836
458,03_0458.JPG,2018-10-23T09:20:10,32.33587584,119.832255,466.02,-1.35791,-0.561499,-41.505063,-54.688822
459,03_0459.JPG,2018-10-23T09:20:17,32.33638578,119.8314529,465.98,-0.830789,-0.206265,-40.095587,-52.162078
460,03_0460.JPG,2018-10-23T09:20:25,32.33691863,119.8306507,466.08,-0.080214,-0.882355,-43.17237,-56.34467
461,03_0461.JPG,2018-10-23T09:20:32,32.33741137,119.8298371,466.19,0.842248,0.784952,-39.963806,-52.843897
462,03_0462.JPG,2018-10-23T09:20:39,32.33794422,119.8290465,466.17,-0.332316,1.037054,-41.241502,-53.044433
463,03_0463.JPG,2018-10-23T09:20:47,32.3384828,119.8282558,466.14,-0.641713,1.237589,-41.94624,-54.488286
464,03_0464.JPG,2018-10-23T09:20:55,32.33899273,119.8274422,465.8,1.392287,0.085944,-40.622708,-53.554365
465,03_0465.JPG,2018-10-23T09:21:03,32.33949694,119.8266286,466.24,1.409476,0.206265,-40.840432,-53.285075
466,03_0466.JPG,2018-10-23T09:21:10,32.34002406,119.8258379,465.94,-0.360963,0.68182,-41.092533,-53.479881
467,03_0467.JPG,2018-10-23T09:21:18,32.34055118,119.8250357,466.19,0,-1.231859,-40.015372,-52.368342
468,03_0468.JPG,2018-10-23T09:21:26,32.3410783,119.8242451,466.03,0.572958,-0.641713,-40.18153,-52.929841
469,03_0469.JPG,2018-10-23T09:21:34,32.34157677,119.82342,466.39,0.95111,-2.274642,-38.749136,-51.697982
470,03_0470.JPG,2018-10-23T09:21:41,32.34212108,119.8226522,466.17,0.166158,-1.604282,-38.794972,-51.829762
471,03_0471.JPG,2018-10-23T09:21:48,32.34261383,119.8218157,465.72,2.331938,-1.592823,-38.886646,-52.597526
472,03_0472.JPG,2018-10-23T09:21:55,32.34317533,119.821048,466.11,-2.836141,-1.524068,-40.284663,-53.468421
473,03_0473.JPG,2018-10-23T09:22:02,32.34369672,119.8202458,466.19,-0.968299,-0.297938,-39.173124,-52.276669
474,03_0474.JPG,2018-10-23T09:22:10,32.34420092,119.8194437,465.82,-0.13751,0.177617,-39.408037,-53.08454
475,03_0475.JPG,2018-10-23T09:22:17,32.34471658,119.8186301,466.02,0.899544,-1.008406,-38.754865,-52.036027
476,03_0476.JPG,2018-10-23T09:22:24,32.3452437,119.8178279,466.09,0.022918,-1.128727,-38.892375,-51.422962
477,03_0477.JPG,2018-10-23T09:22:31,32.34574791,119.8170258,466.08,3.288778,-2.372045,-39.09864,-53.021514
478,03_0478.JPG,2018-10-23T09:22:39,32.34628076,119.8162351,466.36,-0.974028,-2.429341,-38.302229,-51.073458
479,03_0479.JPG,2018-10-23T09:22:46,32.34680215,119.815433,465.72,0.475555,-0.847978,-38.720488,-52.25948
480,03_0480.JPG,2018-10-23T09:22:54,32.34730635,119.8146194,465.92,2.555392,-1.569904,-40.496657,-55.210213
481,03_0481.JPG,2018-10-23T09:23:41,32.34572499,119.8129234,465.96,-1.203211,-0.590147,115.422348,127.122146
482,03_0482.JPG,2018-10-23T09:23:45,32.34522079,119.8137485,466.29,1.965245,-0.716197,115.703097,127.179442
483,03_0483.JPG,2018-10-23T09:23:48,32.34471658,119.8145506,465.91,1.294885,0.338045,118.762692,129.23636
484,03_0484.JPG,2018-10-23T09:23:52,32.34414363,119.8153184,466.24,-3.39764,-0.034377,118.550697,128.875397
485,03_0485.JPG,2018-10-23T09:23:56,32.34361077,119.8160976,466.34,-1.415206,-0.601606,114.935334,125.426191
486,03_0486.JPG,2018-10-23T09:24:00,32.34309511,119.8168997,466.33,0.257831,-0.372423,113.159165,124.205791
487,03_0487.JPG,2018-10-23T09:24:04,32.34258518,119.8177248,466,-0.120321,0,114.631666,124.956366
488,03_0488.JPG,2018-10-23T09:24:08,32.34207525,119.8185269,466.12,0.148969,-0.939651,114.683232,124.858963
489,03_0489.JPG,2018-10-23T09:24:12,32.34156532,119.8193291,465.98,1.294885,-1.22613,115.027007,125.007932
490,03_0490.JPG,2018-10-23T09:24:16,32.34106111,119.8201541,465.71,0.378152,-1.718873,118.275678,127.282574
491,03_0491.JPG,2018-10-23T09:24:20,32.34054545,119.8209563,465.92,0.40107,-1.340721,120.596157,128.760805
492,03_0492.JPG,2018-10-23T09:24:24,32.34005271,119.8217813,466.15,2.160051,-1.713144,122.200439,129.50565
493,03_0493.JPG,2018-10-23T09:24:27,32.33951986,119.822572,466.45,-0.630254,-1.461042,124.801667,131.602676
494,03_0494.JPG,2018-10-23T09:24:31,32.33895836,119.8233283,466.44,-2.102755,-0.578687,123.27187,130.336439
495,03_0495.JPG,2018-10-23T09:24:35,32.33841405,119.8241076,466.42,0.13178,-1.466772,120.114872,127.672185
496,03_0496.JPG,2018-10-23T09:24:39,32.33790984,119.8249326,466.43,1.535527,-2.102755,118.6481,126.474704
497,03_0497.JPG,2018-10-23T09:24:43,32.33735981,119.8257118,466.47,-1.151645,-1.174563,119.318461,127.523216
498,03_0498.JPG,2018-10-23T09:24:47,32.3368556,119.826514,465.96,1.581364,-1.254778,115.445266,124.612591
499,03_0499.JPG,2018-10-23T09:24:51,32.33634567,119.827339,466.01,-0.80787,-1.22613,117.439159,126.010608
500,03_0500.JPG,2018-10-23T09:24:55,32.33583574,119.8281412,466.15,2.142862,-1.134456,120.619075,127.506028
501,03_0501.JPG,2018-10-23T09:24:59,32.33530862,119.8289319,465.77,-0.922462,-0.847978,118.37881,126.486163
502,03_0502.JPG,2018-10-23T09:25:03,32.33479868,119.8297455,466.06,-0.601606,0.802141,120.521672,127.236738
503,03_0503.JPG,2018-10-23T09:25:07,32.33428875,119.8305591,466.04,1.781899,0.4068,123.002579,128.852479
504,03_0504.JPG,2018-10-23T09:25:11,32.33375017,119.8313383,466.29,0.974028,0.217724,121.581644,128.113363
505,03_0505.JPG,2018-10-23T09:25:14,32.33321732,119.832129,466.13,0.13178,0.939651,118.630911,126.039256
506,03_0506.JPG,2018-10-23T09:25:18,32.33272458,119.8329655,465.99,1.661578,1.409476,121.209222,127.448732
507,03_0507.JPG,2018-10-23T09:25:22,32.33216881,119.8337332,466,-0.54431,0.160428,121.942608,127.74667
508,03_0508.JPG,2018-10-23T09:25:26,32.33165887,119.8345354,465.75,0.699009,-0.292208,120.899824,126.629402
509,03_0509.JPG,2018-10-23T09:25:30,32.33113175,119.8353261,466.15,-1.128727,-0.040107,121.77072,126.990366
510,03_0510.JPG,2018-10-23T09:25:34,32.33062182,119.8361282,466.5,0.687549,0.011459,122.44681,126.721076
511,03_0511.JPG,2018-10-23T09:25:38,32.3300947,119.8369418,466.59,0.802141,1.025594,122.813503,127.586242
512,03_0512.JPG,2018-10-23T09:25:42,32.32957904,119.8377439,466.22,0.469825,1.35791,122.097306,126.818478
513,03_0513.JPG,2018-10-23T09:25:45,32.32907484,119.838569,465.98,1.398017,0.687549,124.182873,128.078986
514,03_0514.JPG,2018-10-23T09:25:49,32.32853626,119.8393482,466.12,-2.916355,-0.280749,123.724506,128.686321
515,03_0515.JPG,2018-10-23T09:25:53,32.32802632,119.8401504,466.02,0.67609,-0.916732,122.761937,127.551864
516,03_0516.JPG,2018-10-23T09:25:57,32.32748774,119.8409411,466.29,-2.217347,-1.157375,124.320382,128.995718
517,03_0517.JPG,2018-10-23T09:26:01,32.32697781,119.8417432,465.76,-0.802141,-0.653172,123.289058,128.313898
518,03_0518.JPG,2018-10-23T09:26:05,32.32644496,119.8425453,466.13,-2.406423,-0.882355,123.346354,128.313898
519,03_0519.JPG,2018-10-23T09:26:09,32.32594076,119.8433589,466.22,1.678766,-1.6272,122.103036,127.33987
520,03_0520.JPG,2018-10-23T09:26:13,32.32541364,119.8441496,466.29,-0.360963,-1.48969,122.561402,128.348276
521,03_0521.JPG,2018-10-23T09:26:17,32.3248636,119.8449288,466.32,-2.629876,-1.736062,121.793639,127.998771
522,03_0522.JPG,2018-10-23T09:26:21,32.32436512,119.8457539,466.12,0.532851,-1.249048,119.501807,126.228332
523,03_0523.JPG,2018-10-23T09:26:24,32.32384946,119.8465446,466.47,-0.366693,-1.936597,122.406703,128.078986
524,03_0524.JPG,2018-10-23T09:26:28,32.32332234,119.8473467,466.37,-0.532851,-2.72155,122.269193,128.101904
525,03_0525.JPG,2018-10-23T09:26:32,32.32280095,119.8481374,466.09,0.017189,-1.678766,121.959796,127.580512
526,03_0526.JPG,2018-10-23T09:26:36,32.32228529,119.848951,466.29,0.979758,-1.483961,122.515565,128.124822
527,03_0527.JPG,2018-10-23T09:26:40,32.32174671,119.8497417,466.21,-0.332316,0.154699,119.788286,126.646591
528,03_0528.JPG,2018-10-23T09:26:44,32.32123677,119.8505438,466.37,0.687549,-0.229183,119.541914,126.314276
529,03_0529.JPG,2018-10-23T09:26:48,32.32072111,119.851346,466.19,1.151645,-0.332316,121.203492,127.677915
530,03_0530.JPG,2018-10-23T09:26:52,32.32018826,119.8521481,466.09,-1.930868,-1.283425,118.464754,126.268439
531,03_0531.JPG,2018-10-23T09:26:55,32.31968979,119.8529617,465.86,1.438124,-1.512609,118.734044,126.600754
532,03_0532.JPG,2018-10-23T09:26:59,32.31915694,119.8537524,465.93,-1.157375,-1.300614,121.083171,127.718022
533,03_0533.JPG,2018-10-23T09:27:03,32.31864127,119.854566,465.74,-0.739116,-0.378152,120.664912,127.167983
534,03_0534.JPG,2018-10-23T09:27:07,32.31812561,119.8553567,465.97,0.26929,1.312073,121.713424,127.809695
535,03_0535.JPG,2018-10-23T09:27:10,32.31759849,119.8561588,466.04,0.114592,0.836518,122.171791,127.998771
536,03_0536.JPG,2018-10-23T09:27:14,32.3170771,119.856961,466.56,1.231859,0.189076,121.644669,127.637808
537,03_0537.JPG,2018-10-23T09:27:18,32.31655571,119.8577631,465.98,0.790682,2.102755,121.650399,127.74667
538,03_0538.JPG,2018-10-23T09:27:22,32.31602286,119.8585538,465.88,0.057296,2.675713,120.338326,126.428867
539,03_0539.JPG,2018-10-23T09:27:26,32.31551865,119.8593674,466.51,0.870896,1.271966,121.031605,126.864315
540,03_0540.JPG,2018-10-23T09:27:30,32.31499153,119.8601466,466.57,-2.056918,-0.555769,123.867746,128.216495
541,03_0541.JPG,2018-10-23T09:27:34,32.31446441,119.8609487,466.55,0.27502,-0.183346,122.412433,127.362788
542,03_0542.JPG,2018-10-23T09:27:38,32.31395448,119.8617623,466.4,1.025594,0.360963,123.117171,127.362788
543,03_0543.JPG,2018-10-23T09:27:42,32.31343309,119.8625645,466.52,0.521392,0.487014,124.051092,128.130552
544,03_0544.JPG,2018-10-23T09:27:46,32.31290024,119.8633552,466.23,-0.756304,-0.257831,122.509836,127.443002
545,03_0545.JPG,2018-10-23T09:27:50,32.31237312,119.8641458,465.98,-1.019865,-0.584417,122.068658,126.978907
546,03_0546.JPG,2018-10-23T09:27:54,32.31185172,119.8649594,465.98,-1.163104,-1.094349,122.423892,127.414354
547,03_0547.JPG,2018-10-23T09:27:58,32.31134752,119.8657616,465.8,1.518338,-0.00573,121.919689,127.06485
548,03_0548.JPG,2018-10-23T09:28:02,32.31082613,119.8665637,465.93,-1.014135,-0.847978,123.919312,128.680591
549,03_0549.JPG,2018-10-23T09:28:06,32.31030474,119.8673659,466.09,0.27502,-0.68182,121.787909,127.379977
550,03_0550.JPG,2018-10-23T09:28:10,32.30978335,119.868168,466.29,-1.145916,-0.343775,123.495323,128.405571
551,03_0551.JPG,2018-10-23T09:28:13,32.30925623,119.8689587,466.11,0.492744,1.472502,124.165684,128.70351
552,03_0552.JPG,2018-10-23T09:28:17,32.30873483,119.8697608,465.72,-0.206265,1.621471,121.083171,126.721076
553,03_0553.JPG,2018-10-23T09:28:21,32.30821917,119.8705744,466.19,1.186023,0.699009,124.194332,128.027419
554,03_0554.JPG,2018-10-23T09:28:25,32.30769205,119.8713651,466.08,0,1.025594,122.59005,127.076309
555,03_0555.JPG,2018-10-23T09:28:29,32.30717066,119.8721558,466.18,0.080214,0.716197,122.670264,127.391436
556,03_0556.JPG,2018-10-23T09:28:33,32.30664354,119.8729579,465.96,-0.063025,0.687549,121.805098,127.007554
557,03_0557.JPG,2018-10-23T09:28:37,32.30612215,119.8737486,465.97,1.191752,-0.739116,121.994174,126.921611
558,03_0558.JPG,2018-10-23T09:28:41,32.30560648,119.8745622,465.71,-0.252101,-1.111538,121.300895,126.715346
559,03_0559.JPG,2018-10-23T09:28:45,32.30508509,119.8753529,465.81,-0.464096,-0.435448,121.971255,126.486163
560,03_0560.JPG,2018-10-23T09:28:49,32.30455797,119.876155,466.41,0.120321,-0.595876,122.17752,126.78983
561,03_0561.JPG,2018-10-23T09:28:53,32.30404804,119.8769686,466.6,0.481285,-1.822006,121.805098,126.354383
562,03_0562.JPG,2018-10-23T09:28:56,32.30353811,119.8777822,466.2,0.063025,-1.804817,123.071334,127.941476
563,03_0563.JPG,2018-10-23T09:29:00,32.30302244,119.8785729,465.63,0.189076,-0.95111,123.180196,128.336817
564,03_0564.JPG,2018-10-23T09:29:04,32.30250105,119.8793865,465.55,1.048513,-0.022918,123.065605,128.004501
565,03_0565.JPG,2018-10-23T09:29:08,32.30196247,119.8801657,466.24,-2.652795,-0.338045,122.887988,128.405571
566,03_0566.JPG,2018-10-23T09:29:12,32.30144681,119.8809679,465.91,-0.567228,1.90222,122.58432,127.402895
567,03_0567.JPG,2018-10-23T09:29:16,32.30092542,119.88177,466.05,0.94538,0.888085,124.784478,128.686321
568,03_0568.JPG,2018-10-23T09:29:20,32.30039257,119.8825607,466.23,0.492744,1.031324,121.753531,126.921611
569,03_0569.JPG,2018-10-23T09:29:24,32.29987691,119.8833743,466.22,-0.693279,0.882355,121.552996,126.898692
570,03_0570.JPG,2018-10-23T09:29:28,32.29935551,119.884165,466.42,-1.145916,0.469825,123.329165,127.861262
571,03_0571.JPG,2018-10-23T09:29:32,32.29883412,119.8849671,466.52,0.080214,0.67609,123.248951,127.517487
572,03_0572.JPG,2018-10-23T09:29:36,32.29831846,119.8857807,466.18,0.315127,0.183346,121.999903,126.79556
573,03_0573.JPG,2018-10-23T09:29:40,32.29778561,119.8865714,466.56,-1.844924,-0.739116,123.67294,128.55454
574,03_0574.JPG,2018-10-23T09:29:43,32.29726995,119.8873621,466.06,0.40107,-0.223454,122.372326,127.242467
575,03_0575.JPG,2018-10-23T09:29:47,32.29675429,119.8881757,465.98,1.438124,-0.234913,120.859717,126.130929
